model,scenario,init_time,step,lead_hours,lead_day,global_mean_k,global_mean_anomaly_k,reference_global_mean_k,reference_global_mean_anomaly_k,initial_global_mean_k,metric_id,metric_variable,metric_level_hpa,reference
GraphCast,,2023-07-20T06:00,1,6.0,0.25,283.6993713378906,0.09521484375,283.6889953613281,0.0848388671875,283.6041564941406,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-20T06:00,2,12.0,0.5,283.65283203125,0.048675537109375,283.64715576171875,0.042999267578125,283.6041564941406,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-20T06:00,3,18.0,0.75,283.5741882324219,-0.02996826171875,283.5970153808594,-0.00714111328125,283.6041564941406,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-20T06:00,4,24.0,1.0,283.49700927734375,-0.107147216796875,283.514892578125,-0.089263916015625,283.6041564941406,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-20T06:00,5,30.0,1.25,283.606689453125,0.002532958984375,283.64019775390625,0.036041259765625,283.6041564941406,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-20T06:00,6,36.0,1.5,283.5970458984375,-0.007110595703125,283.609375,0.005218505859375,283.6041564941406,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-20T06:00,7,42.0,1.75,283.543212890625,-0.060943603515625,283.5684509277344,-0.03570556640625,283.6041564941406,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-20T06:00,8,48.0,2.0,283.4790954589844,-0.12506103515625,283.4859924316406,-0.1181640625,283.6041564941406,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-20T06:00,9,54.0,2.25,283.5990295410156,-0.005126953125,283.6358642578125,0.031707763671875,283.6041564941406,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-20T06:00,10,60.0,2.5,283.6044616699219,0.00030517578125,283.6166687011719,0.01251220703125,283.6041564941406,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-20T06:00,11,66.0,2.75,283.5574035644531,-0.0467529296875,283.6038818359375,-0.000274658203125,283.6041564941406,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-20T06:00,12,72.0,3.0,283.4834289550781,-0.1207275390625,283.52740478515625,-0.076751708984375,283.6041564941406,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-20T06:00,13,78.0,3.25,283.5862731933594,-0.01788330078125,283.6742858886719,0.07012939453125,283.6041564941406,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-20T06:00,14,84.0,3.5,283.5777893066406,-0.0263671875,283.6422119140625,0.038055419921875,283.6041564941406,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-20T06:00,15,90.0,3.75,283.51483154296875,-0.089324951171875,283.59423828125,-0.009918212890625,283.6041564941406,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-20T06:00,16,96.0,4.0,283.41510009765625,-0.189056396484375,283.4696960449219,-0.13446044921875,283.6041564941406,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-20T06:00,17,102.0,4.25,283.51190185546875,-0.092254638671875,283.60784912109375,0.003692626953125,283.6041564941406,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-20T06:00,18,108.0,4.5,283.4971923828125,-0.106964111328125,283.5726623535156,-0.031494140625,283.6041564941406,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-20T06:00,19,114.0,4.75,283.4317626953125,-0.172393798828125,283.55279541015625,-0.051361083984375,283.6041564941406,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-20T06:00,20,120.0,5.0,283.3534851074219,-0.25067138671875,283.4574279785156,-0.146728515625,283.6041564941406,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-20T06:00,21,126.0,5.25,283.46148681640625,-0.142669677734375,283.61016845703125,0.006011962890625,283.6041564941406,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-20T06:00,22,132.0,5.5,283.45751953125,-0.146636962890625,283.5954284667969,-0.00872802734375,283.6041564941406,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-20T06:00,23,138.0,5.75,283.3923645019531,-0.2117919921875,283.552978515625,-0.051177978515625,283.6041564941406,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-20T06:00,24,144.0,6.0,283.3264465332031,-0.2777099609375,283.46783447265625,-0.136322021484375,283.6041564941406,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-20T06:00,25,150.0,6.25,283.44696044921875,-0.157196044921875,283.6294860839844,0.02532958984375,283.6041564941406,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-20T06:00,26,156.0,6.5,283.4539489746094,-0.15020751953125,283.6246643066406,0.0205078125,283.6041564941406,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-20T06:00,27,162.0,6.75,283.3968811035156,-0.207275390625,283.5317077636719,-0.07244873046875,283.6041564941406,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-20T06:00,28,168.0,7.0,283.3275451660156,-0.276611328125,283.4208984375,-0.183258056640625,283.6041564941406,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-20T06:00,29,174.0,7.25,283.4412536621094,-0.16290283203125,283.5210266113281,-0.0831298828125,283.6041564941406,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-20T06:00,30,180.0,7.5,283.4473571777344,-0.15679931640625,283.50360107421875,-0.100555419921875,283.6041564941406,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-20T06:00,31,186.0,7.75,283.3909606933594,-0.21319580078125,283.4857177734375,-0.118438720703125,283.6041564941406,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-20T06:00,32,192.0,8.0,283.3223571777344,-0.28179931640625,283.3844299316406,-0.2197265625,283.6041564941406,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-20T06:00,33,198.0,8.25,283.43634033203125,-0.167816162109375,283.5099792480469,-0.09417724609375,283.6041564941406,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-20T06:00,34,204.0,8.5,283.4361267089844,-0.16802978515625,283.49798583984375,-0.106170654296875,283.6041564941406,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-20T06:00,35,210.0,8.75,283.36279296875,-0.241363525390625,283.4673156738281,-0.1368408203125,283.6041564941406,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-20T06:00,36,216.0,9.0,283.2918701171875,-0.312286376953125,283.3517150878906,-0.25244140625,283.6041564941406,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-20T06:00,37,222.0,9.25,283.41485595703125,-0.189300537109375,283.506103515625,-0.098052978515625,283.6041564941406,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-20T06:00,38,228.0,9.5,283.41729736328125,-0.186859130859375,283.4980163574219,-0.10614013671875,283.6041564941406,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-20T06:00,39,234.0,9.75,283.3577880859375,-0.246368408203125,283.461181640625,-0.142974853515625,283.6041564941406,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-20T06:00,40,240.0,10.0,283.3048095703125,-0.299346923828125,283.37799072265625,-0.226165771484375,283.6041564941406,temperature_850hPa,temperature,850,ground_truth
