model,scenario,init_time,step,lead_hours,lead_day,global_mean_k,global_mean_anomaly_k,reference_global_mean_k,reference_global_mean_anomaly_k,initial_global_mean_k,metric_id,metric_variable,metric_level_hpa,reference
GraphCast,,2023-07-13T06:00,1,6.0,0.25,283.7323303222656,0.1492919921875,283.7405090332031,0.157470703125,283.5830383300781,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-13T06:00,2,12.0,0.5,283.7413330078125,0.158294677734375,283.7427673339844,0.15972900390625,283.5830383300781,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-13T06:00,3,18.0,0.75,283.67413330078125,0.091094970703125,283.71905517578125,0.136016845703125,283.5830383300781,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-13T06:00,4,24.0,1.0,283.60009765625,0.017059326171875,283.6345520019531,0.051513671875,283.5830383300781,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-13T06:00,5,30.0,1.25,283.7386474609375,0.155609130859375,283.7933044433594,0.21026611328125,283.5830383300781,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-13T06:00,6,36.0,1.5,283.72802734375,0.144989013671875,283.7550048828125,0.171966552734375,283.5830383300781,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-13T06:00,7,42.0,1.75,283.6648254394531,0.081787109375,283.70184326171875,0.118804931640625,283.5830383300781,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-13T06:00,8,48.0,2.0,283.5899353027344,0.00689697265625,283.60565185546875,0.022613525390625,283.5830383300781,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-13T06:00,9,54.0,2.25,283.7226867675781,0.1396484375,283.75250244140625,0.169464111328125,283.5830383300781,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-13T06:00,10,60.0,2.5,283.7393493652344,0.15631103515625,283.7606506347656,0.1776123046875,283.5830383300781,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-13T06:00,11,66.0,2.75,283.6893615722656,0.1063232421875,283.77252197265625,0.189483642578125,283.5830383300781,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-13T06:00,12,72.0,3.0,283.6280822753906,0.0450439453125,283.6810607910156,0.0980224609375,283.5830383300781,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-13T06:00,13,78.0,3.25,283.75946044921875,0.176422119140625,283.8082580566406,0.2252197265625,283.5830383300781,temperature_850hPa,temperature,850,ground_truth
