model,scenario,init_time,step,lead_hours,lead_day,global_mean_k,global_mean_anomaly_k,reference_global_mean_k,reference_global_mean_anomaly_k,initial_global_mean_k,metric_id,metric_variable,metric_level_hpa,reference
GraphCast,,2023-07-04T06:00,1,6.0,0.25,283.70050048828125,0.131805419921875,283.72564697265625,0.156951904296875,283.5686950683594,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-04T06:00,2,12.0,0.5,283.7137756347656,0.14508056640625,283.73907470703125,0.170379638671875,283.5686950683594,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-04T06:00,3,18.0,0.75,283.65960693359375,0.090911865234375,283.7467041015625,0.178009033203125,283.5686950683594,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-04T06:00,4,24.0,1.0,283.5847473144531,0.01605224609375,283.65863037109375,0.089935302734375,283.5686950683594,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-04T06:00,5,30.0,1.25,283.7074890136719,0.1387939453125,283.7934875488281,0.22479248046875,283.5686950683594,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-04T06:00,6,36.0,1.5,283.71527099609375,0.146575927734375,283.7782287597656,0.20953369140625,283.5686950683594,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-04T06:00,7,42.0,1.75,283.67120361328125,0.102508544921875,283.7721252441406,0.20343017578125,283.5686950683594,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-04T06:00,8,48.0,2.0,283.6060791015625,0.037384033203125,283.67010498046875,0.101409912109375,283.5686950683594,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-04T06:00,9,54.0,2.25,283.7105407714844,0.141845703125,283.7981262207031,0.22943115234375,283.5686950683594,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-04T06:00,10,60.0,2.5,283.69384765625,0.125152587890625,283.7776184082031,0.20892333984375,283.5686950683594,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-04T06:00,11,66.0,2.75,283.61236572265625,0.043670654296875,283.72900390625,0.160308837890625,283.5686950683594,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-04T06:00,12,72.0,3.0,283.5242004394531,-0.04449462890625,283.6074523925781,0.03875732421875,283.5686950683594,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-04T06:00,13,78.0,3.25,283.63909912109375,0.070404052734375,283.72882080078125,0.160125732421875,283.5686950683594,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-04T06:00,14,84.0,3.5,283.6384582519531,0.06976318359375,283.7119445800781,0.14324951171875,283.5686950683594,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-04T06:00,15,90.0,3.75,283.5753479003906,0.00665283203125,283.65887451171875,0.090179443359375,283.5686950683594,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-04T06:00,16,96.0,4.0,283.4954528808594,-0.0732421875,283.5518493652344,-0.016845703125,283.5686950683594,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-04T06:00,17,102.0,4.25,283.61993408203125,0.051239013671875,283.7170715332031,0.14837646484375,283.5686950683594,temperature_850hPa,temperature,850,ground_truth
