model,scenario,init_time,step,lead_hours,lead_day,global_mean_k,global_mean_anomaly_k,reference_global_mean_k,reference_global_mean_anomaly_k,initial_global_mean_k,metric_id,metric_variable,metric_level_hpa,reference
GraphCast,,2023-01-05T06:00,1,6.0,0.25,280.0707702636719,0.050323486328125,280.11480712890625,0.0943603515625,280.02044677734375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-05T06:00,2,12.0,0.5,280.0224914550781,0.002044677734375,280.0821228027344,0.061676025390625,280.02044677734375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-05T06:00,3,18.0,0.75,279.9682922363281,-0.052154541015625,280.0478515625,0.02740478515625,280.02044677734375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-05T06:00,4,24.0,1.0,279.9364929199219,-0.083953857421875,280.036376953125,0.01593017578125,280.02044677734375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-05T06:00,5,30.0,1.25,280.04730224609375,0.02685546875,280.17425537109375,0.15380859375,280.02044677734375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-05T06:00,6,36.0,1.5,280.0328369140625,0.01239013671875,280.1693115234375,0.14886474609375,280.02044677734375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-05T06:00,7,42.0,1.75,279.9933776855469,-0.027069091796875,280.13360595703125,0.1131591796875,280.02044677734375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-05T06:00,8,48.0,2.0,279.979248046875,-0.04119873046875,280.1272888183594,0.106842041015625,280.02044677734375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-05T06:00,9,54.0,2.25,280.0911865234375,0.07073974609375,280.2540588378906,0.233612060546875,280.02044677734375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-05T06:00,10,60.0,2.5,280.0718688964844,0.051422119140625,280.24188232421875,0.221435546875,280.02044677734375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-05T06:00,11,66.0,2.75,280.0267639160156,0.006317138671875,280.19903564453125,0.1785888671875,280.02044677734375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-05T06:00,12,72.0,3.0,279.99224853515625,-0.0281982421875,280.1480407714844,0.127593994140625,280.02044677734375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-05T06:00,13,78.0,3.25,280.0805969238281,0.060150146484375,280.24639892578125,0.2259521484375,280.02044677734375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-05T06:00,14,84.0,3.5,280.04156494140625,0.0211181640625,280.2131652832031,0.192718505859375,280.02044677734375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-05T06:00,15,90.0,3.75,279.9691467285156,-0.051300048828125,280.12713623046875,0.106689453125,280.02044677734375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-05T06:00,16,96.0,4.0,279.909912109375,-0.11053466796875,280.0643615722656,0.043914794921875,280.02044677734375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-05T06:00,17,102.0,4.25,279.9888916015625,-0.03155517578125,280.13922119140625,0.1187744140625,280.02044677734375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-05T06:00,18,108.0,4.5,279.9586486816406,-0.061798095703125,280.1214294433594,0.100982666015625,280.02044677734375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-05T06:00,19,114.0,4.75,279.892578125,-0.12786865234375,280.06524658203125,0.0447998046875,280.02044677734375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-05T06:00,20,120.0,5.0,279.84295654296875,-0.177490234375,279.9933776855469,-0.027069091796875,280.02044677734375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-05T06:00,21,126.0,5.25,279.91192626953125,-0.1085205078125,280.0469970703125,0.02655029296875,280.02044677734375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-05T06:00,22,132.0,5.5,279.8872375488281,-0.133209228515625,279.9987487792969,-0.021697998046875,280.02044677734375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-05T06:00,23,138.0,5.75,279.82257080078125,-0.1978759765625,279.9863586425781,-0.034088134765625,280.02044677734375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-05T06:00,24,144.0,6.0,279.7815856933594,-0.238861083984375,279.923828125,-0.09661865234375,280.02044677734375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-05T06:00,25,150.0,6.25,279.8493347167969,-0.171112060546875,279.99871826171875,-0.021728515625,280.02044677734375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-05T06:00,26,156.0,6.5,279.8312072753906,-0.189239501953125,279.9614562988281,-0.058990478515625,280.02044677734375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-05T06:00,27,162.0,6.75,279.7712707519531,-0.249176025390625,279.927978515625,-0.09246826171875,280.02044677734375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-05T06:00,28,168.0,7.0,279.7258605957031,-0.294586181640625,279.871337890625,-0.14910888671875,280.02044677734375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-05T06:00,29,174.0,7.25,279.76861572265625,-0.2518310546875,279.9202880859375,-0.10015869140625,280.02044677734375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-05T06:00,30,180.0,7.5,279.7301025390625,-0.29034423828125,279.88568115234375,-0.134765625,280.02044677734375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-05T06:00,31,186.0,7.75,279.6598205566406,-0.360626220703125,279.8134765625,-0.20697021484375,280.02044677734375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-05T06:00,32,192.0,8.0,279.6228942871094,-0.397552490234375,279.755859375,-0.26458740234375,280.02044677734375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-05T06:00,33,198.0,8.25,279.7096862792969,-0.310760498046875,279.8196105957031,-0.200836181640625,280.02044677734375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-05T06:00,34,204.0,8.5,279.701904296875,-0.31854248046875,279.81964111328125,-0.2008056640625,280.02044677734375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-05T06:00,35,210.0,8.75,279.64605712890625,-0.3743896484375,279.7735290527344,-0.246917724609375,280.02044677734375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-05T06:00,36,216.0,9.0,279.6076354980469,-0.412811279296875,279.73724365234375,-0.283203125,280.02044677734375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-05T06:00,37,222.0,9.25,279.6927185058594,-0.327728271484375,279.8130798339844,-0.207366943359375,280.02044677734375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-05T06:00,38,228.0,9.5,279.68426513671875,-0.336181640625,279.80523681640625,-0.2152099609375,280.02044677734375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-05T06:00,39,234.0,9.75,279.63427734375,-0.38616943359375,279.7637634277344,-0.256683349609375,280.02044677734375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-05T06:00,40,240.0,10.0,279.5970458984375,-0.42340087890625,279.7362060546875,-0.28424072265625,280.02044677734375,temperature_850hPa,temperature,850,ground_truth
