model,scenario,init_time,step,lead_hours,lead_day,global_mean_k,global_mean_anomaly_k,reference_global_mean_k,reference_global_mean_anomaly_k,initial_global_mean_k,metric_id,metric_variable,metric_level_hpa,reference
GraphCast,,2023-02-08T06:00,1,6.0,0.25,280.15777587890625,0.069122314453125,280.171630859375,0.082977294921875,280.0886535644531,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-02-08T06:00,2,12.0,0.5,280.1775817871094,0.08892822265625,280.19866943359375,0.110015869140625,280.0886535644531,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-02-08T06:00,3,18.0,0.75,280.15289306640625,0.064239501953125,280.1936340332031,0.10498046875,280.0886535644531,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-02-08T06:00,4,24.0,1.0,280.115234375,0.026580810546875,280.1659240722656,0.0772705078125,280.0886535644531,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-02-08T06:00,5,30.0,1.25,280.20367431640625,0.115020751953125,280.26995849609375,0.181304931640625,280.0886535644531,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-02-08T06:00,6,36.0,1.5,280.203857421875,0.115203857421875,280.2767639160156,0.1881103515625,280.0886535644531,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-02-08T06:00,7,42.0,1.75,280.16192626953125,0.073272705078125,280.25604248046875,0.167388916015625,280.0886535644531,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-02-08T06:00,8,48.0,2.0,280.1195373535156,0.0308837890625,280.2181396484375,0.129486083984375,280.0886535644531,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-02-08T06:00,9,54.0,2.25,280.2098083496094,0.12115478515625,280.31146240234375,0.222808837890625,280.0886535644531,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-02-08T06:00,10,60.0,2.5,280.2107849121094,0.12213134765625,280.30413818359375,0.215484619140625,280.0886535644531,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-02-08T06:00,11,66.0,2.75,280.15966796875,0.071014404296875,280.23883056640625,0.150177001953125,280.0886535644531,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-02-08T06:00,12,72.0,3.0,280.1018981933594,0.01324462890625,280.1787414550781,0.090087890625,280.0886535644531,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-02-08T06:00,13,78.0,3.25,280.2039794921875,0.115325927734375,280.26385498046875,0.175201416015625,280.0886535644531,temperature_850hPa,temperature,850,ground_truth
