model,scenario,init_time,step,lead_hours,lead_day,global_mean_k,global_mean_anomaly_k,reference_global_mean_k,reference_global_mean_anomaly_k,initial_global_mean_k,metric_id,metric_variable,metric_level_hpa,reference
GraphCast,,2023-02-13T06:00,1,6.0,0.25,280.3689270019531,0.09234619140625,280.3815612792969,0.10498046875,280.2765808105469,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-02-13T06:00,2,12.0,0.5,280.3880310058594,0.1114501953125,280.41937255859375,0.142791748046875,280.2765808105469,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-02-13T06:00,3,18.0,0.75,280.3469543457031,0.07037353515625,280.38751220703125,0.110931396484375,280.2765808105469,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-02-13T06:00,4,24.0,1.0,280.29364013671875,0.017059326171875,280.3428039550781,0.06622314453125,280.2765808105469,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-02-13T06:00,5,30.0,1.25,280.37451171875,0.097930908203125,280.3973693847656,0.12078857421875,280.2765808105469,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-02-13T06:00,6,36.0,1.5,280.3465881347656,0.07000732421875,280.3734436035156,0.09686279296875,280.2765808105469,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-02-13T06:00,7,42.0,1.75,280.2711486816406,-0.00543212890625,280.31719970703125,0.040618896484375,280.2765808105469,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-02-13T06:00,8,48.0,2.0,280.2077331542969,-0.06884765625,280.26043701171875,-0.016143798828125,280.2765808105469,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-02-13T06:00,9,54.0,2.25,280.29022216796875,0.013641357421875,280.3208923339844,0.0443115234375,280.2765808105469,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-02-13T06:00,10,60.0,2.5,280.2568054199219,-0.019775390625,280.2769470214844,0.0003662109375,280.2765808105469,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-02-13T06:00,11,66.0,2.75,280.1637878417969,-0.11279296875,280.1865539550781,-0.09002685546875,280.2765808105469,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-02-13T06:00,12,72.0,3.0,280.0948181152344,-0.1817626953125,280.113037109375,-0.163543701171875,280.2765808105469,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-02-13T06:00,13,78.0,3.25,280.1551513671875,-0.121429443359375,280.16802978515625,-0.108551025390625,280.2765808105469,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-02-13T06:00,14,84.0,3.5,280.1263427734375,-0.150238037109375,280.14776611328125,-0.128814697265625,280.2765808105469,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-02-13T06:00,15,90.0,3.75,280.05072021484375,-0.225860595703125,280.0890197753906,-0.18756103515625,280.2765808105469,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-02-13T06:00,16,96.0,4.0,280.0058288574219,-0.270751953125,280.0137023925781,-0.26287841796875,280.2765808105469,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-02-13T06:00,17,102.0,4.25,280.1025085449219,-0.174072265625,280.07891845703125,-0.197662353515625,280.2765808105469,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-02-13T06:00,18,108.0,4.5,280.08648681640625,-0.190093994140625,280.0716857910156,-0.20489501953125,280.2765808105469,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-02-13T06:00,19,114.0,4.75,280.0269470214844,-0.2496337890625,280.04656982421875,-0.230010986328125,280.2765808105469,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-02-13T06:00,20,120.0,5.0,280.0018005371094,-0.2747802734375,280.05078125,-0.225799560546875,280.2765808105469,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-02-13T06:00,21,126.0,5.25,280.1208801269531,-0.15570068359375,280.19476318359375,-0.081817626953125,280.2765808105469,temperature_850hPa,temperature,850,ground_truth
