model,scenario,init_time,step,lead_hours,lead_day,global_mean_k,global_mean_anomaly_k,reference_global_mean_k,reference_global_mean_anomaly_k,initial_global_mean_k,metric_id,metric_variable,metric_level_hpa,reference
GraphCast,,2023-01-09T06:00,1,6.0,0.25,280.1307678222656,0.06640625,280.13922119140625,0.074859619140625,280.0643615722656,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-09T06:00,2,12.0,0.5,280.08367919921875,0.019317626953125,280.1214294433594,0.05706787109375,280.0643615722656,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-09T06:00,3,18.0,0.75,280.0174255371094,-0.04693603515625,280.06524658203125,0.000885009765625,280.0643615722656,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-09T06:00,4,24.0,1.0,279.9537658691406,-0.110595703125,279.9933776855469,-0.07098388671875,280.0643615722656,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-09T06:00,5,30.0,1.25,280.0152893066406,-0.049072265625,280.0469970703125,-0.017364501953125,280.0643615722656,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-09T06:00,6,36.0,1.5,279.9709777832031,-0.0933837890625,279.9987487792969,-0.06561279296875,280.0643615722656,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-09T06:00,7,42.0,1.75,279.90472412109375,-0.159637451171875,279.9863586425781,-0.0780029296875,280.0643615722656,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-09T06:00,8,48.0,2.0,279.8571472167969,-0.20721435546875,279.923828125,-0.140533447265625,280.0643615722656,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-09T06:00,9,54.0,2.25,279.92132568359375,-0.143035888671875,279.99871826171875,-0.065643310546875,280.0643615722656,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-09T06:00,10,60.0,2.5,279.893310546875,-0.171051025390625,279.9614562988281,-0.1029052734375,280.0643615722656,temperature_850hPa,temperature,850,ground_truth
