model,scenario,init_time,step,lead_hours,lead_day,global_mean_k,global_mean_anomaly_k,reference_global_mean_k,reference_global_mean_anomaly_k,initial_global_mean_k,metric_id,metric_variable,metric_level_hpa,reference
GraphCast,,2023-01-13T06:00,1,6.0,0.25,279.8054504394531,0.049591064453125,279.8196105957031,0.063751220703125,279.755859375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-13T06:00,2,12.0,0.5,279.7915954589844,0.035736083984375,279.81964111328125,0.06378173828125,279.755859375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-13T06:00,3,18.0,0.75,279.7309265136719,-0.024932861328125,279.7735290527344,0.017669677734375,279.755859375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-13T06:00,4,24.0,1.0,279.6810607910156,-0.074798583984375,279.73724365234375,-0.01861572265625,279.755859375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-13T06:00,5,30.0,1.25,279.760498046875,0.004638671875,279.8130798339844,0.057220458984375,279.755859375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-13T06:00,6,36.0,1.5,279.73663330078125,-0.01922607421875,279.80523681640625,0.04937744140625,279.755859375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-13T06:00,7,42.0,1.75,279.6677551269531,-0.088104248046875,279.7637634277344,0.007904052734375,279.755859375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-13T06:00,8,48.0,2.0,279.6349792480469,-0.120880126953125,279.7362060546875,-0.0196533203125,279.755859375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-13T06:00,9,54.0,2.25,279.744384765625,-0.011474609375,279.8216247558594,0.065765380859375,279.755859375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-13T06:00,10,60.0,2.5,279.75250244140625,-0.00335693359375,279.8152770996094,0.059417724609375,279.755859375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-13T06:00,11,66.0,2.75,279.7022705078125,-0.0535888671875,279.7624206542969,0.006561279296875,279.755859375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-13T06:00,12,72.0,3.0,279.6871337890625,-0.0687255859375,279.728759765625,-0.027099609375,279.755859375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-13T06:00,13,78.0,3.25,279.7977294921875,0.0418701171875,279.86798095703125,0.11212158203125,279.755859375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-13T06:00,14,84.0,3.5,279.80206298828125,0.04620361328125,279.8584899902344,0.102630615234375,279.755859375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-13T06:00,15,90.0,3.75,279.7472839355469,-0.008575439453125,279.8313293457031,0.075469970703125,279.755859375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-13T06:00,16,96.0,4.0,279.72479248046875,-0.03106689453125,279.7967224121094,0.040863037109375,279.755859375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-13T06:00,17,102.0,4.25,279.8158264160156,0.059967041015625,279.8957214355469,0.139862060546875,279.755859375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-13T06:00,18,108.0,4.5,279.79937744140625,0.04351806640625,279.8821105957031,0.126251220703125,279.755859375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-13T06:00,19,114.0,4.75,279.7425231933594,-0.013336181640625,279.8640441894531,0.108184814453125,279.755859375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-13T06:00,20,120.0,5.0,279.7146301269531,-0.041229248046875,279.8327331542969,0.076873779296875,279.755859375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-13T06:00,21,126.0,5.25,279.7856750488281,0.029815673828125,279.9575500488281,0.201690673828125,279.755859375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-13T06:00,22,132.0,5.5,279.7561340332031,0.000274658203125,279.92132568359375,0.16546630859375,279.755859375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-13T06:00,23,138.0,5.75,279.70050048828125,-0.05535888671875,279.87091064453125,0.11505126953125,279.755859375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-13T06:00,24,144.0,6.0,279.6751708984375,-0.0806884765625,279.8307800292969,0.074920654296875,279.755859375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-13T06:00,25,150.0,6.25,279.7619934082031,0.006134033203125,279.9345703125,0.1787109375,279.755859375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-13T06:00,26,156.0,6.5,279.7312316894531,-0.024627685546875,279.89044189453125,0.13458251953125,279.755859375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-13T06:00,27,162.0,6.75,279.6730651855469,-0.082794189453125,279.8381042480469,0.082244873046875,279.755859375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-13T06:00,28,168.0,7.0,279.62738037109375,-0.12847900390625,279.8014831542969,0.045623779296875,279.755859375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-13T06:00,29,174.0,7.25,279.69989013671875,-0.05596923828125,279.8984375,0.142578125,279.755859375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-13T06:00,30,180.0,7.5,279.66400146484375,-0.09185791015625,279.8802795410156,0.124420166015625,279.755859375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-13T06:00,31,186.0,7.75,279.59576416015625,-0.16009521484375,279.8622131347656,0.106353759765625,279.755859375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-13T06:00,32,192.0,8.0,279.5582580566406,-0.197601318359375,279.808837890625,0.052978515625,279.755859375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-13T06:00,33,198.0,8.25,279.6315612792969,-0.124298095703125,279.8999938964844,0.144134521484375,279.755859375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-13T06:00,34,204.0,8.5,279.598388671875,-0.157470703125,279.8752746582031,0.119415283203125,279.755859375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-13T06:00,35,210.0,8.75,279.5501403808594,-0.205718994140625,279.84527587890625,0.08941650390625,279.755859375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-13T06:00,36,216.0,9.0,279.5058898925781,-0.249969482421875,279.7976379394531,0.041778564453125,279.755859375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-13T06:00,37,222.0,9.25,279.5865478515625,-0.1693115234375,279.887451171875,0.131591796875,279.755859375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-13T06:00,38,228.0,9.5,279.56072998046875,-0.19512939453125,279.83001708984375,0.07415771484375,279.755859375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-13T06:00,39,234.0,9.75,279.5025939941406,-0.253265380859375,279.7684326171875,0.0125732421875,279.755859375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-13T06:00,40,240.0,10.0,279.44512939453125,-0.31072998046875,279.7076721191406,-0.048187255859375,279.755859375,temperature_850hPa,temperature,850,ground_truth
