model,scenario,init_time,step,lead_hours,lead_day,global_mean_k,global_mean_anomaly_k,reference_global_mean_k,reference_global_mean_anomaly_k,initial_global_mean_k,metric_id,metric_variable,metric_level_hpa,reference
GraphCast,,2023-08-02T06:00,1,6.0,0.25,283.5788879394531,0.113739013671875,283.6000671386719,0.134918212890625,283.46514892578125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-02T06:00,2,12.0,0.5,283.5644836425781,0.099334716796875,283.5847473144531,0.119598388671875,283.46514892578125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-02T06:00,3,18.0,0.75,283.51318359375,0.04803466796875,283.5530090332031,0.087860107421875,283.46514892578125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-02T06:00,4,24.0,1.0,283.43267822265625,-0.032470703125,283.45306396484375,-0.0120849609375,283.46514892578125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-02T06:00,5,30.0,1.25,283.5762023925781,0.111053466796875,283.610107421875,0.14495849609375,283.46514892578125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-02T06:00,6,36.0,1.5,283.5995788574219,0.134429931640625,283.6222839355469,0.157135009765625,283.46514892578125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-02T06:00,7,42.0,1.75,283.56005859375,0.09490966796875,283.597900390625,0.13275146484375,283.46514892578125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-02T06:00,8,48.0,2.0,283.4988098144531,0.033660888671875,283.5098571777344,0.044708251953125,283.46514892578125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-02T06:00,9,54.0,2.25,283.6429748535156,0.177825927734375,283.6732177734375,0.20806884765625,283.46514892578125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-02T06:00,10,60.0,2.5,283.6691589355469,0.204010009765625,283.690673828125,0.22552490234375,283.46514892578125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-02T06:00,11,66.0,2.75,283.6165466308594,0.151397705078125,283.64801025390625,0.182861328125,283.46514892578125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-02T06:00,12,72.0,3.0,283.5499267578125,0.08477783203125,283.5693054199219,0.104156494140625,283.46514892578125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-02T06:00,13,78.0,3.25,283.6723937988281,0.207244873046875,283.7427673339844,0.277618408203125,283.46514892578125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-02T06:00,14,84.0,3.5,283.6729736328125,0.20782470703125,283.7446594238281,0.279510498046875,283.46514892578125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-02T06:00,15,90.0,3.75,283.60284423828125,0.1376953125,283.707275390625,0.24212646484375,283.46514892578125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-02T06:00,16,96.0,4.0,283.5333557128906,0.068206787109375,283.6172180175781,0.152069091796875,283.46514892578125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-02T06:00,17,102.0,4.25,283.6432189941406,0.178070068359375,283.7332763671875,0.26812744140625,283.46514892578125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-02T06:00,18,108.0,4.5,283.62652587890625,0.161376953125,283.7288818359375,0.26373291015625,283.46514892578125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-02T06:00,19,114.0,4.75,283.5437927246094,0.078643798828125,283.6186828613281,0.153533935546875,283.46514892578125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-02T06:00,20,120.0,5.0,283.4554443359375,-0.00970458984375,283.5350036621094,0.069854736328125,283.46514892578125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-02T06:00,21,126.0,5.25,283.5485534667969,0.083404541015625,283.64501953125,0.17987060546875,283.46514892578125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-02T06:00,22,132.0,5.5,283.5116271972656,0.046478271484375,283.614990234375,0.14984130859375,283.46514892578125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-02T06:00,23,138.0,5.75,283.40679931640625,-0.058349609375,283.5387268066406,0.073577880859375,283.46514892578125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-02T06:00,24,144.0,6.0,283.3180236816406,-0.147125244140625,283.4124450683594,-0.052703857421875,283.46514892578125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-02T06:00,25,150.0,6.25,283.4055480957031,-0.059600830078125,283.51043701171875,0.0452880859375,283.46514892578125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-02T06:00,26,156.0,6.5,283.3680114746094,-0.097137451171875,283.4877624511719,0.022613525390625,283.46514892578125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-02T06:00,27,162.0,6.75,283.2781677246094,-0.186981201171875,283.42767333984375,-0.0374755859375,283.46514892578125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-02T06:00,28,168.0,7.0,283.20245361328125,-0.2626953125,283.3222351074219,-0.142913818359375,283.46514892578125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-02T06:00,29,174.0,7.25,283.3249206542969,-0.140228271484375,283.4097900390625,-0.05535888671875,283.46514892578125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-02T06:00,30,180.0,7.5,283.3023986816406,-0.162750244140625,283.3871765136719,-0.077972412109375,283.46514892578125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-02T06:00,31,186.0,7.75,283.2279357910156,-0.237213134765625,283.3150634765625,-0.15008544921875,283.46514892578125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-02T06:00,32,192.0,8.0,283.1521301269531,-0.313018798828125,283.2242431640625,-0.24090576171875,283.46514892578125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-02T06:00,33,198.0,8.25,283.2679443359375,-0.19720458984375,283.3494567871094,-0.115692138671875,283.46514892578125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-02T06:00,34,204.0,8.5,283.2611083984375,-0.20404052734375,283.3558654785156,-0.109283447265625,283.46514892578125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-02T06:00,35,210.0,8.75,283.1995544433594,-0.265594482421875,283.3155212402344,-0.149627685546875,283.46514892578125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-02T06:00,36,216.0,9.0,283.1339111328125,-0.33123779296875,283.2428894042969,-0.222259521484375,283.46514892578125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-02T06:00,37,222.0,9.25,283.2442321777344,-0.220916748046875,283.3746643066406,-0.090484619140625,283.46514892578125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-02T06:00,38,228.0,9.5,283.2335510253906,-0.231597900390625,283.3979797363281,-0.067169189453125,283.46514892578125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-02T06:00,39,234.0,9.75,283.16876220703125,-0.29638671875,283.3438720703125,-0.12127685546875,283.46514892578125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-02T06:00,40,240.0,10.0,283.1033935546875,-0.36175537109375,283.2425231933594,-0.222625732421875,283.46514892578125,temperature_850hPa,temperature,850,ground_truth
