model,scenario,init_time,step,lead_hours,lead_day,global_mean_k,global_mean_anomaly_k,reference_global_mean_k,reference_global_mean_anomaly_k,initial_global_mean_k,metric_id,metric_variable,metric_level_hpa,reference
GraphCast,,2023-07-11T06:00,1,6.0,0.25,283.6797790527344,0.0885009765625,283.70654296875,0.115264892578125,283.5912780761719,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-11T06:00,2,12.0,0.5,283.66217041015625,0.070892333984375,283.707275390625,0.115997314453125,283.5912780761719,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-11T06:00,3,18.0,0.75,283.5806884765625,-0.010589599609375,283.6351318359375,0.043853759765625,283.5912780761719,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-11T06:00,4,24.0,1.0,283.4930114746094,-0.0982666015625,283.55169677734375,-0.039581298828125,283.5912780761719,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-11T06:00,5,30.0,1.25,283.64068603515625,0.049407958984375,283.7095031738281,0.11822509765625,283.5912780761719,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-11T06:00,6,36.0,1.5,283.6706848144531,0.07940673828125,283.7335510253906,0.14227294921875,283.5912780761719,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-11T06:00,7,42.0,1.75,283.60992431640625,0.018646240234375,283.69866943359375,0.107391357421875,283.5912780761719,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-11T06:00,8,48.0,2.0,283.513916015625,-0.077362060546875,283.5830383300781,-0.00823974609375,283.5912780761719,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-11T06:00,9,54.0,2.25,283.6582946777344,0.0670166015625,283.7405090332031,0.14923095703125,283.5912780761719,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-11T06:00,10,60.0,2.5,283.66986083984375,0.078582763671875,283.7427673339844,0.1514892578125,283.5912780761719,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-11T06:00,11,66.0,2.75,283.6067199707031,0.01544189453125,283.71905517578125,0.127777099609375,283.5912780761719,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-11T06:00,12,72.0,3.0,283.5290832519531,-0.06219482421875,283.6345520019531,0.04327392578125,283.5912780761719,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-11T06:00,13,78.0,3.25,283.6604309082031,0.06915283203125,283.7933044433594,0.2020263671875,283.5912780761719,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-11T06:00,14,84.0,3.5,283.648681640625,0.057403564453125,283.7550048828125,0.163726806640625,283.5912780761719,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-11T06:00,15,90.0,3.75,283.5710144042969,-0.020263671875,283.70184326171875,0.110565185546875,283.5912780761719,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-11T06:00,16,96.0,4.0,283.4877014160156,-0.10357666015625,283.60565185546875,0.014373779296875,283.5912780761719,temperature_850hPa,temperature,850,ground_truth
