model,scenario,init_time,step,lead_hours,lead_day,global_mean_k,global_mean_anomaly_k,reference_global_mean_k,reference_global_mean_anomaly_k,initial_global_mean_k,metric_id,metric_variable,metric_level_hpa,reference
GraphCast,,2023-08-19T06:00,1,6.0,0.25,283.3687744140625,0.12628173828125,283.37445068359375,0.1319580078125,283.24249267578125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-19T06:00,2,12.0,0.5,283.3577880859375,0.11529541015625,283.3623046875,0.11981201171875,283.24249267578125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-19T06:00,3,18.0,0.75,283.3111572265625,0.06866455078125,283.3466491699219,0.104156494140625,283.24249267578125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-19T06:00,4,24.0,1.0,283.24005126953125,-0.00244140625,283.2859802246094,0.043487548828125,283.24249267578125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-19T06:00,5,30.0,1.25,283.36962890625,0.12713623046875,283.4315490722656,0.189056396484375,283.24249267578125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-19T06:00,6,36.0,1.5,283.3460998535156,0.103607177734375,283.4092712402344,0.166778564453125,283.24249267578125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-19T06:00,7,42.0,1.75,283.28228759765625,0.039794921875,283.385986328125,0.14349365234375,283.24249267578125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-19T06:00,8,48.0,2.0,283.21588134765625,-0.026611328125,283.3429870605469,0.100494384765625,283.24249267578125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-19T06:00,9,54.0,2.25,283.3376770019531,0.095184326171875,283.5136413574219,0.271148681640625,283.24249267578125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-19T06:00,10,60.0,2.5,283.32281494140625,0.080322265625,283.49835205078125,0.255859375,283.24249267578125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-19T06:00,11,66.0,2.75,283.24273681640625,0.000244140625,283.4520568847656,0.209564208984375,283.24249267578125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-19T06:00,12,72.0,3.0,283.1637268066406,-0.078765869140625,283.36077880859375,0.1182861328125,283.24249267578125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-19T06:00,13,78.0,3.25,283.2872314453125,0.04473876953125,283.4633483886719,0.220855712890625,283.24249267578125,temperature_850hPa,temperature,850,ground_truth
