model,scenario,init_time,step,lead_hours,lead_day,global_mean_k,global_mean_anomaly_k,reference_global_mean_k,reference_global_mean_anomaly_k,initial_global_mean_k,metric_id,metric_variable,metric_level_hpa,reference
GraphCast,,2023-07-06T06:00,1,6.0,0.25,283.773193359375,0.10308837890625,283.7981262207031,0.128021240234375,283.67010498046875,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-06T06:00,2,12.0,0.5,283.75323486328125,0.0831298828125,283.7776184082031,0.107513427734375,283.67010498046875,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-06T06:00,3,18.0,0.75,283.68310546875,0.01300048828125,283.72900390625,0.05889892578125,283.67010498046875,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-06T06:00,4,24.0,1.0,283.5954284667969,-0.074676513671875,283.6074523925781,-0.062652587890625,283.67010498046875,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-06T06:00,5,30.0,1.25,283.71978759765625,0.0496826171875,283.72882080078125,0.0587158203125,283.67010498046875,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-06T06:00,6,36.0,1.5,283.71661376953125,0.0465087890625,283.7119445800781,0.041839599609375,283.67010498046875,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-06T06:00,7,42.0,1.75,283.65240478515625,-0.0177001953125,283.65887451171875,-0.01123046875,283.67010498046875,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-06T06:00,8,48.0,2.0,283.56988525390625,-0.1002197265625,283.5518493652344,-0.118255615234375,283.67010498046875,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-06T06:00,9,54.0,2.25,283.7072448730469,0.037139892578125,283.7170715332031,0.046966552734375,283.67010498046875,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-06T06:00,10,60.0,2.5,283.7115783691406,0.041473388671875,283.720458984375,0.05035400390625,283.67010498046875,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-06T06:00,11,66.0,2.75,283.6589050292969,-0.011199951171875,283.7155456542969,0.045440673828125,283.67010498046875,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-06T06:00,12,72.0,3.0,283.5826721191406,-0.087432861328125,283.63702392578125,-0.0330810546875,283.67010498046875,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-06T06:00,13,78.0,3.25,283.7188720703125,0.04876708984375,283.8009033203125,0.13079833984375,283.67010498046875,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-06T06:00,14,84.0,3.5,283.7237548828125,0.05364990234375,283.77569580078125,0.1055908203125,283.67010498046875,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-06T06:00,15,90.0,3.75,283.6549987792969,-0.015106201171875,283.7347106933594,0.064605712890625,283.67010498046875,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-06T06:00,16,96.0,4.0,283.56182861328125,-0.1082763671875,283.6299743652344,-0.040130615234375,283.67010498046875,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-06T06:00,17,102.0,4.25,283.6789855957031,0.008880615234375,283.7578430175781,0.087738037109375,283.67010498046875,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-06T06:00,18,108.0,4.5,283.69110107421875,0.02099609375,283.74658203125,0.07647705078125,283.67010498046875,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-06T06:00,19,114.0,4.75,283.626708984375,-0.04339599609375,283.6979675292969,0.027862548828125,283.67010498046875,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-06T06:00,20,120.0,5.0,283.5382080078125,-0.13189697265625,283.5912780761719,-0.078826904296875,283.67010498046875,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-06T06:00,21,126.0,5.25,283.6568298339844,-0.013275146484375,283.70654296875,0.03643798828125,283.67010498046875,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-06T06:00,22,132.0,5.5,283.66802978515625,-0.0020751953125,283.707275390625,0.03717041015625,283.67010498046875,temperature_850hPa,temperature,850,ground_truth
