model,scenario,init_time,step,lead_hours,lead_day,global_mean_k,global_mean_anomaly_k,reference_global_mean_k,reference_global_mean_anomaly_k,initial_global_mean_k,metric_id,metric_variable,metric_level_hpa,reference
GraphCast,,2023-08-15T06:00,1,6.0,0.25,283.46685791015625,0.11883544921875,283.4826354980469,0.134613037109375,283.3480224609375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-15T06:00,2,12.0,0.5,283.4581298828125,0.110107421875,283.4725646972656,0.124542236328125,283.3480224609375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-15T06:00,3,18.0,0.75,283.3966979980469,0.048675537109375,283.4215087890625,0.073486328125,283.3480224609375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-15T06:00,4,24.0,1.0,283.3267517089844,-0.021270751953125,283.33978271484375,-0.00823974609375,283.3480224609375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-15T06:00,5,30.0,1.25,283.43560791015625,0.08758544921875,283.4501953125,0.1021728515625,283.3480224609375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-15T06:00,6,36.0,1.5,283.4250793457031,0.077056884765625,283.4376525878906,0.089630126953125,283.3480224609375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-15T06:00,7,42.0,1.75,283.3501281738281,0.002105712890625,283.3856506347656,0.037628173828125,283.3480224609375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-15T06:00,8,48.0,2.0,283.2731018066406,-0.074920654296875,283.2990417480469,-0.048980712890625,283.3480224609375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-15T06:00,9,54.0,2.25,283.4063720703125,0.058349609375,283.47265625,0.1246337890625,283.3480224609375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-15T06:00,10,60.0,2.5,283.4088134765625,0.060791015625,283.4818115234375,0.1337890625,283.3480224609375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-15T06:00,11,66.0,2.75,283.3399963378906,-0.008026123046875,283.41888427734375,0.07086181640625,283.3480224609375,temperature_850hPa,temperature,850,ground_truth
