model,scenario,init_time,step,lead_hours,lead_day,global_mean_k,global_mean_anomaly_k,reference_global_mean_k,reference_global_mean_anomaly_k,initial_global_mean_k,metric_id,metric_variable,metric_level_hpa,reference
GraphCast,,2023-08-18T06:00,1,6.0,0.25,283.4281005859375,0.10162353515625,283.4632263183594,0.136749267578125,283.32647705078125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-18T06:00,2,12.0,0.5,283.40301513671875,0.0765380859375,283.43682861328125,0.1103515625,283.32647705078125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-18T06:00,3,18.0,0.75,283.319091796875,-0.00738525390625,283.351318359375,0.02484130859375,283.32647705078125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-18T06:00,4,24.0,1.0,283.21563720703125,-0.11083984375,283.24249267578125,-0.083984375,283.32647705078125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-18T06:00,5,30.0,1.25,283.33685302734375,0.0103759765625,283.37445068359375,0.0479736328125,283.32647705078125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-18T06:00,6,36.0,1.5,283.32916259765625,0.002685546875,283.3623046875,0.03582763671875,283.32647705078125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-18T06:00,7,42.0,1.75,283.28570556640625,-0.040771484375,283.3466491699219,0.020172119140625,283.32647705078125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-18T06:00,8,48.0,2.0,283.2201843261719,-0.106292724609375,283.2859802246094,-0.040496826171875,283.32647705078125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-18T06:00,9,54.0,2.25,283.34588623046875,0.0194091796875,283.4315490722656,0.105072021484375,283.32647705078125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-18T06:00,10,60.0,2.5,283.33013916015625,0.003662109375,283.4092712402344,0.082794189453125,283.32647705078125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-18T06:00,11,66.0,2.75,283.26324462890625,-0.063232421875,283.385986328125,0.05950927734375,283.32647705078125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-18T06:00,12,72.0,3.0,283.203857421875,-0.12261962890625,283.3429870605469,0.016510009765625,283.32647705078125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-18T06:00,13,78.0,3.25,283.33575439453125,0.00927734375,283.5136413574219,0.187164306640625,283.32647705078125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-18T06:00,14,84.0,3.5,283.32708740234375,0.0006103515625,283.49835205078125,0.171875,283.32647705078125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-18T06:00,15,90.0,3.75,283.2484130859375,-0.07806396484375,283.4520568847656,0.125579833984375,283.32647705078125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-18T06:00,16,96.0,4.0,283.1656188964844,-0.160858154296875,283.36077880859375,0.0343017578125,283.32647705078125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-18T06:00,17,102.0,4.25,283.2718811035156,-0.054595947265625,283.4633483886719,0.136871337890625,283.32647705078125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-18T06:00,18,108.0,4.5,283.2651062011719,-0.061370849609375,283.4571838378906,0.130706787109375,283.32647705078125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-18T06:00,19,114.0,4.75,283.1846618652344,-0.141815185546875,283.40673828125,0.08026123046875,283.32647705078125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-18T06:00,20,120.0,5.0,283.0945739746094,-0.231903076171875,283.3068542480469,-0.019622802734375,283.32647705078125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-18T06:00,21,126.0,5.25,283.2122497558594,-0.114227294921875,283.4306945800781,0.104217529296875,283.32647705078125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-18T06:00,22,132.0,5.5,283.19659423828125,-0.1298828125,283.42852783203125,0.10205078125,283.32647705078125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-18T06:00,23,138.0,5.75,283.11016845703125,-0.21630859375,283.37103271484375,0.0445556640625,283.32647705078125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-18T06:00,24,144.0,6.0,283.02142333984375,-0.3050537109375,283.2677307128906,-0.058746337890625,283.32647705078125,temperature_850hPa,temperature,850,ground_truth
