model,scenario,init_time,step,lead_hours,lead_day,global_mean_k,global_mean_anomaly_k,reference_global_mean_k,reference_global_mean_anomaly_k,initial_global_mean_k,metric_id,metric_variable,metric_level_hpa,reference
GraphCast,,2023-01-25T06:00,1,6.0,0.25,279.88623046875,0.083160400390625,279.9585876464844,0.155517578125,279.8030700683594,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-25T06:00,2,12.0,0.5,279.9099426269531,0.10687255859375,279.9637451171875,0.160675048828125,279.8030700683594,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-25T06:00,3,18.0,0.75,279.8836364746094,0.08056640625,279.964599609375,0.161529541015625,279.8030700683594,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-25T06:00,4,24.0,1.0,279.83734130859375,0.034271240234375,279.9187316894531,0.11566162109375,279.8030700683594,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-25T06:00,5,30.0,1.25,279.943115234375,0.140045166015625,280.0337829589844,0.230712890625,279.8030700683594,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-25T06:00,6,36.0,1.5,279.9411315917969,0.1380615234375,280.0093994140625,0.206329345703125,279.8030700683594,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-25T06:00,7,42.0,1.75,279.86859130859375,0.065521240234375,279.942138671875,0.139068603515625,279.8030700683594,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-25T06:00,8,48.0,2.0,279.81317138671875,0.010101318359375,279.87506103515625,0.071990966796875,279.8030700683594,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-25T06:00,9,54.0,2.25,279.92486572265625,0.121795654296875,279.9977111816406,0.19464111328125,279.8030700683594,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-25T06:00,10,60.0,2.5,279.9360656738281,0.13299560546875,279.9966125488281,0.19354248046875,279.8030700683594,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-25T06:00,11,66.0,2.75,279.8834228515625,0.080352783203125,279.9497375488281,0.14666748046875,279.8030700683594,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-25T06:00,12,72.0,3.0,279.8416442871094,0.03857421875,279.9068603515625,0.103790283203125,279.8030700683594,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-25T06:00,13,78.0,3.25,279.9388122558594,0.1357421875,280.0269775390625,0.223907470703125,279.8030700683594,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-25T06:00,14,84.0,3.5,279.910400390625,0.107330322265625,279.97186279296875,0.168792724609375,279.8030700683594,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-25T06:00,15,90.0,3.75,279.8267517089844,0.023681640625,279.8674011230469,0.0643310546875,279.8030700683594,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-25T06:00,16,96.0,4.0,279.7632751464844,-0.039794921875,279.7908020019531,-0.01226806640625,279.8030700683594,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-25T06:00,17,102.0,4.25,279.8533020019531,0.05023193359375,279.8926086425781,0.08953857421875,279.8030700683594,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-25T06:00,18,108.0,4.5,279.83062744140625,0.027557373046875,279.8583984375,0.055328369140625,279.8030700683594,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-25T06:00,19,114.0,4.75,279.7740173339844,-0.029052734375,279.79986572265625,-0.003204345703125,279.8030700683594,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-25T06:00,20,120.0,5.0,279.7420959472656,-0.06097412109375,279.7698974609375,-0.033172607421875,279.8030700683594,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-25T06:00,21,126.0,5.25,279.8597106933594,0.056640625,279.8847961425781,0.08172607421875,279.8030700683594,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-25T06:00,22,132.0,5.5,279.8663635253906,0.06329345703125,279.8931884765625,0.090118408203125,279.8030700683594,temperature_850hPa,temperature,850,ground_truth
