model,scenario,init_time,step,lead_hours,lead_day,global_mean_k,global_mean_anomaly_k,reference_global_mean_k,reference_global_mean_anomaly_k,initial_global_mean_k,metric_id,metric_variable,metric_level_hpa,reference
GraphCast,,2023-02-18T06:00,1,6.0,0.25,280.1758117675781,0.125030517578125,280.19476318359375,0.14398193359375,280.05078125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-02-18T06:00,2,12.0,0.5,280.17755126953125,0.12677001953125,280.20294189453125,0.15216064453125,280.05078125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-02-18T06:00,3,18.0,0.75,280.13421630859375,0.08343505859375,280.1898498535156,0.139068603515625,280.05078125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-02-18T06:00,4,24.0,1.0,280.1185302734375,0.0677490234375,280.15936279296875,0.10858154296875,280.05078125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-02-18T06:00,5,30.0,1.25,280.2323913574219,0.181610107421875,280.29364013671875,0.24285888671875,280.05078125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-02-18T06:00,6,36.0,1.5,280.21490478515625,0.16412353515625,280.2673645019531,0.216583251953125,280.05078125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-02-18T06:00,7,42.0,1.75,280.1524353027344,0.101654052734375,280.2295837402344,0.178802490234375,280.05078125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-02-18T06:00,8,48.0,2.0,280.1316833496094,0.080902099609375,280.20062255859375,0.14984130859375,280.05078125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-02-18T06:00,9,54.0,2.25,280.26019287109375,0.20941162109375,280.3605041503906,0.309722900390625,280.05078125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-02-18T06:00,10,60.0,2.5,280.2482604980469,0.197479248046875,280.34271240234375,0.29193115234375,280.05078125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-02-18T06:00,11,66.0,2.75,280.2031555175781,0.152374267578125,280.304931640625,0.254150390625,280.05078125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-02-18T06:00,12,72.0,3.0,280.1734924316406,0.122711181640625,280.2789001464844,0.228118896484375,280.05078125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-02-18T06:00,13,78.0,3.25,280.2991027832031,0.248321533203125,280.4324951171875,0.3817138671875,280.05078125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-02-18T06:00,14,84.0,3.5,280.2789306640625,0.2281494140625,280.40716552734375,0.35638427734375,280.05078125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-02-18T06:00,15,90.0,3.75,280.1998596191406,0.149078369140625,280.2868347167969,0.236053466796875,280.05078125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-02-18T06:00,16,96.0,4.0,280.1268005371094,0.076019287109375,280.2164611816406,0.165679931640625,280.05078125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-02-18T06:00,17,102.0,4.25,280.2091369628906,0.158355712890625,280.26751708984375,0.21673583984375,280.05078125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-02-18T06:00,18,108.0,4.5,280.1593017578125,0.1085205078125,280.2063903808594,0.155609130859375,280.05078125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-02-18T06:00,19,114.0,4.75,280.06829833984375,0.01751708984375,280.1274108886719,0.076629638671875,280.05078125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-02-18T06:00,20,120.0,5.0,280.0086364746094,-0.042144775390625,280.078125,0.02734375,280.05078125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-02-18T06:00,21,126.0,5.25,280.1033020019531,0.052520751953125,280.1393127441406,0.088531494140625,280.05078125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-02-18T06:00,22,132.0,5.5,280.084228515625,0.033447265625,280.1258239746094,0.075042724609375,280.05078125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-02-18T06:00,23,138.0,5.75,280.0400390625,-0.0107421875,280.0743103027344,0.023529052734375,280.05078125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-02-18T06:00,24,144.0,6.0,280.01519775390625,-0.03558349609375,280.0426940917969,-0.008087158203125,280.05078125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-02-18T06:00,25,150.0,6.25,280.1300048828125,0.0792236328125,280.19921875,0.1484375,280.05078125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-02-18T06:00,26,156.0,6.5,280.11688232421875,0.06610107421875,280.19976806640625,0.14898681640625,280.05078125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-02-18T06:00,27,162.0,6.75,280.0578308105469,0.007049560546875,280.1258239746094,0.075042724609375,280.05078125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-02-18T06:00,28,168.0,7.0,280.01788330078125,-0.03289794921875,280.07476806640625,0.02398681640625,280.05078125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-02-18T06:00,29,174.0,7.25,280.1434326171875,0.0926513671875,280.194580078125,0.143798828125,280.05078125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-02-18T06:00,30,180.0,7.5,280.14752197265625,0.09674072265625,280.1999816894531,0.149200439453125,280.05078125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-02-18T06:00,31,186.0,7.75,280.1070556640625,0.0562744140625,280.176513671875,0.125732421875,280.05078125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-02-18T06:00,32,192.0,8.0,280.0883483886719,0.037567138671875,280.13568115234375,0.08489990234375,280.05078125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-02-18T06:00,33,198.0,8.25,280.233642578125,0.182861328125,280.2613220214844,0.210540771484375,280.05078125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-02-18T06:00,34,204.0,8.5,280.2576599121094,0.206878662109375,280.276123046875,0.225341796875,280.05078125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-02-18T06:00,35,210.0,8.75,280.2358093261719,0.185028076171875,280.2700500488281,0.219268798828125,280.05078125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-02-18T06:00,36,216.0,9.0,280.2034912109375,0.1527099609375,280.24029541015625,0.18951416015625,280.05078125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-02-18T06:00,37,222.0,9.25,280.3339538574219,0.283172607421875,280.3990478515625,0.3482666015625,280.05078125,temperature_850hPa,temperature,850,ground_truth
