model,scenario,init_time,step,lead_hours,lead_day,global_mean_k,global_mean_anomaly_k,reference_global_mean_k,reference_global_mean_anomaly_k,initial_global_mean_k,metric_id,metric_variable,metric_level_hpa,reference
GraphCast,,2023-07-10T06:00,1,6.0,0.25,283.72607421875,0.096099853515625,283.7578430175781,0.12786865234375,283.6299743652344,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-10T06:00,2,12.0,0.5,283.71026611328125,0.080291748046875,283.74658203125,0.116607666015625,283.6299743652344,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-10T06:00,3,18.0,0.75,283.63525390625,0.005279541015625,283.6979675292969,0.0679931640625,283.6299743652344,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-10T06:00,4,24.0,1.0,283.53057861328125,-0.099395751953125,283.5912780761719,-0.0386962890625,283.6299743652344,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-10T06:00,5,30.0,1.25,283.64434814453125,0.014373779296875,283.70654296875,0.076568603515625,283.6299743652344,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-10T06:00,6,36.0,1.5,283.641845703125,0.011871337890625,283.707275390625,0.077301025390625,283.6299743652344,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-10T06:00,7,42.0,1.75,283.567138671875,-0.062835693359375,283.6351318359375,0.005157470703125,283.6299743652344,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-10T06:00,8,48.0,2.0,283.4831237792969,-0.1468505859375,283.55169677734375,-0.078277587890625,283.6299743652344,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-10T06:00,9,54.0,2.25,283.614013671875,-0.015960693359375,283.7095031738281,0.07952880859375,283.6299743652344,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-10T06:00,10,60.0,2.5,283.64068603515625,0.010711669921875,283.7335510253906,0.10357666015625,283.6299743652344,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-10T06:00,11,66.0,2.75,283.57952880859375,-0.050445556640625,283.69866943359375,0.068695068359375,283.6299743652344,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-10T06:00,12,72.0,3.0,283.4960632324219,-0.1339111328125,283.5830383300781,-0.04693603515625,283.6299743652344,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-10T06:00,13,78.0,3.25,283.6438293457031,0.01385498046875,283.7405090332031,0.11053466796875,283.6299743652344,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-10T06:00,14,84.0,3.5,283.6626281738281,0.03265380859375,283.7427673339844,0.11279296875,283.6299743652344,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-10T06:00,15,90.0,3.75,283.59698486328125,-0.032989501953125,283.71905517578125,0.089080810546875,283.6299743652344,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-10T06:00,16,96.0,4.0,283.51251220703125,-0.117462158203125,283.6345520019531,0.00457763671875,283.6299743652344,temperature_850hPa,temperature,850,ground_truth
