model,scenario,init_time,step,lead_hours,lead_day,global_mean_k,global_mean_anomaly_k,reference_global_mean_k,reference_global_mean_anomaly_k,initial_global_mean_k,metric_id,metric_variable,metric_level_hpa,reference
GraphCast,,2023-08-14T06:00,1,6.0,0.25,283.4555358886719,0.120147705078125,283.46844482421875,0.133056640625,283.33538818359375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-14T06:00,2,12.0,0.5,283.4330749511719,0.097686767578125,283.4454650878906,0.110076904296875,283.33538818359375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-14T06:00,3,18.0,0.75,283.3888244628906,0.053436279296875,283.41357421875,0.07818603515625,283.33538818359375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-14T06:00,4,24.0,1.0,283.3228454589844,-0.012542724609375,283.3480224609375,0.01263427734375,283.33538818359375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-14T06:00,5,30.0,1.25,283.44110107421875,0.105712890625,283.4826354980469,0.147247314453125,283.33538818359375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-14T06:00,6,36.0,1.5,283.4249267578125,0.08953857421875,283.4725646972656,0.137176513671875,283.33538818359375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-14T06:00,7,42.0,1.75,283.3599853515625,0.02459716796875,283.4215087890625,0.08612060546875,283.33538818359375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-14T06:00,8,48.0,2.0,283.2885437011719,-0.046844482421875,283.33978271484375,0.00439453125,283.33538818359375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-14T06:00,9,54.0,2.25,283.396484375,0.06109619140625,283.4501953125,0.11480712890625,283.33538818359375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-14T06:00,10,60.0,2.5,283.3828125,0.04742431640625,283.4376525878906,0.102264404296875,283.33538818359375,temperature_850hPa,temperature,850,ground_truth
