model,scenario,init_time,step,lead_hours,lead_day,global_mean_k,global_mean_anomaly_k,reference_global_mean_k,reference_global_mean_anomaly_k,initial_global_mean_k,metric_id,metric_variable,metric_level_hpa,reference
GraphCast,,2023-07-29T06:00,1,6.0,0.25,283.4720458984375,0.120330810546875,283.506103515625,0.154388427734375,283.3517150878906,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-29T06:00,2,12.0,0.5,283.4659118652344,0.11419677734375,283.4980163574219,0.14630126953125,283.3517150878906,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-29T06:00,3,18.0,0.75,283.4108581542969,0.05914306640625,283.461181640625,0.109466552734375,283.3517150878906,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-29T06:00,4,24.0,1.0,283.3218994140625,-0.029815673828125,283.37799072265625,0.026275634765625,283.3517150878906,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-29T06:00,5,30.0,1.25,283.44622802734375,0.094512939453125,283.5336608886719,0.18194580078125,283.3517150878906,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-29T06:00,6,36.0,1.5,283.42913818359375,0.077423095703125,283.49993896484375,0.148223876953125,283.3517150878906,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-29T06:00,7,42.0,1.75,283.3722839355469,0.02056884765625,283.46630859375,0.114593505859375,283.3517150878906,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-29T06:00,8,48.0,2.0,283.3106994628906,-0.041015625,283.3768615722656,0.025146484375,283.3517150878906,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-29T06:00,9,54.0,2.25,283.47308349609375,0.121368408203125,283.55401611328125,0.202301025390625,283.3517150878906,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-29T06:00,10,60.0,2.5,283.4896240234375,0.137908935546875,283.5572509765625,0.205535888671875,283.3517150878906,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-29T06:00,11,66.0,2.75,283.4554443359375,0.103729248046875,283.5396728515625,0.187957763671875,283.3517150878906,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-29T06:00,12,72.0,3.0,283.3907165527344,0.03900146484375,283.4601135253906,0.1083984375,283.3517150878906,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-29T06:00,13,78.0,3.25,283.5325622558594,0.18084716796875,283.6329650878906,0.28125,283.3517150878906,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-29T06:00,14,84.0,3.5,283.54156494140625,0.189849853515625,283.6182556152344,0.26654052734375,283.3517150878906,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-29T06:00,15,90.0,3.75,283.464111328125,0.112396240234375,283.5738525390625,0.222137451171875,283.3517150878906,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-29T06:00,16,96.0,4.0,283.3749694824219,0.02325439453125,283.46514892578125,0.113433837890625,283.3517150878906,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-29T06:00,17,102.0,4.25,283.4879150390625,0.136199951171875,283.6000671386719,0.24835205078125,283.3517150878906,temperature_850hPa,temperature,850,ground_truth
