model,scenario,init_time,step,lead_hours,lead_day,global_mean_k,global_mean_anomaly_k,reference_global_mean_k,reference_global_mean_anomaly_k,initial_global_mean_k,metric_id,metric_variable,metric_level_hpa,reference
GraphCast,,2023-07-15T06:00,1,6.0,0.25,283.7294921875,0.12384033203125,283.75250244140625,0.1468505859375,283.60565185546875,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-15T06:00,2,12.0,0.5,283.74420166015625,0.1385498046875,283.7606506347656,0.154998779296875,283.60565185546875,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-15T06:00,3,18.0,0.75,283.70159912109375,0.095947265625,283.77252197265625,0.1668701171875,283.60565185546875,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-15T06:00,4,24.0,1.0,283.6333312988281,0.027679443359375,283.6810607910156,0.075408935546875,283.60565185546875,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-15T06:00,5,30.0,1.25,283.76544189453125,0.1597900390625,283.8082580566406,0.202606201171875,283.60565185546875,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-15T06:00,6,36.0,1.5,283.77227783203125,0.1666259765625,283.7915344238281,0.185882568359375,283.60565185546875,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-15T06:00,7,42.0,1.75,283.7279357910156,0.122283935546875,283.7652893066406,0.159637451171875,283.60565185546875,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-15T06:00,8,48.0,2.0,283.6685791015625,0.06292724609375,283.7007141113281,0.095062255859375,283.60565185546875,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-15T06:00,9,54.0,2.25,283.7978820800781,0.192230224609375,283.8369140625,0.23126220703125,283.60565185546875,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-15T06:00,10,60.0,2.5,283.7731628417969,0.167510986328125,283.8078308105469,0.202178955078125,283.60565185546875,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-15T06:00,11,66.0,2.75,283.7009582519531,0.095306396484375,283.7453308105469,0.139678955078125,283.60565185546875,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-15T06:00,12,72.0,3.0,283.64056396484375,0.034912109375,283.6805114746094,0.074859619140625,283.60565185546875,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-15T06:00,13,78.0,3.25,283.775390625,0.16973876953125,283.8131103515625,0.20745849609375,283.60565185546875,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-15T06:00,14,84.0,3.5,283.7664794921875,0.16082763671875,283.7913513183594,0.185699462890625,283.60565185546875,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-15T06:00,15,90.0,3.75,283.7090759277344,0.103424072265625,283.7484130859375,0.14276123046875,283.60565185546875,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-15T06:00,16,96.0,4.0,283.6452331542969,0.039581298828125,283.68450927734375,0.078857421875,283.60565185546875,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-15T06:00,17,102.0,4.25,283.75396728515625,0.1483154296875,283.7833557128906,0.177703857421875,283.60565185546875,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-15T06:00,18,108.0,4.5,283.7233581542969,0.117706298828125,283.7625732421875,0.15692138671875,283.60565185546875,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-15T06:00,19,114.0,4.75,283.6398010253906,0.034149169921875,283.6925354003906,0.086883544921875,283.60565185546875,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-15T06:00,20,120.0,5.0,283.56884765625,-0.03680419921875,283.6041564941406,-0.001495361328125,283.60565185546875,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-15T06:00,21,126.0,5.25,283.6764221191406,0.070770263671875,283.6889953613281,0.083343505859375,283.60565185546875,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-15T06:00,22,132.0,5.5,283.65264892578125,0.0469970703125,283.64715576171875,0.04150390625,283.60565185546875,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-15T06:00,23,138.0,5.75,283.5798645019531,-0.025787353515625,283.5970153808594,-0.008636474609375,283.60565185546875,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-15T06:00,24,144.0,6.0,283.5061340332031,-0.099517822265625,283.514892578125,-0.09075927734375,283.60565185546875,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-15T06:00,25,150.0,6.25,283.6123962402344,0.006744384765625,283.64019775390625,0.0345458984375,283.60565185546875,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-15T06:00,26,156.0,6.5,283.612060546875,0.00640869140625,283.609375,0.00372314453125,283.60565185546875,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-15T06:00,27,162.0,6.75,283.5626525878906,-0.042999267578125,283.5684509277344,-0.037200927734375,283.60565185546875,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-15T06:00,28,168.0,7.0,283.4985656738281,-0.107086181640625,283.4859924316406,-0.119659423828125,283.60565185546875,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-15T06:00,29,174.0,7.25,283.6099853515625,0.00433349609375,283.6358642578125,0.03021240234375,283.60565185546875,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-15T06:00,30,180.0,7.5,283.6136779785156,0.008026123046875,283.6166687011719,0.011016845703125,283.60565185546875,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-15T06:00,31,186.0,7.75,283.54974365234375,-0.055908203125,283.6038818359375,-0.00177001953125,283.60565185546875,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-15T06:00,32,192.0,8.0,283.4801330566406,-0.125518798828125,283.52740478515625,-0.0782470703125,283.60565185546875,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-15T06:00,33,198.0,8.25,283.584228515625,-0.02142333984375,283.6742858886719,0.068634033203125,283.60565185546875,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-15T06:00,34,204.0,8.5,283.59588623046875,-0.009765625,283.6422119140625,0.03656005859375,283.60565185546875,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-15T06:00,35,210.0,8.75,283.5307312011719,-0.074920654296875,283.59423828125,-0.01141357421875,283.60565185546875,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-15T06:00,36,216.0,9.0,283.4272155761719,-0.178436279296875,283.4696960449219,-0.135955810546875,283.60565185546875,temperature_850hPa,temperature,850,ground_truth
