model,scenario,init_time,step,lead_hours,lead_day,global_mean_k,global_mean_anomaly_k,reference_global_mean_k,reference_global_mean_anomaly_k,initial_global_mean_k,metric_id,metric_variable,metric_level_hpa,reference
GraphCast,,2023-02-05T06:00,1,6.0,0.25,280.262939453125,0.065399169921875,280.2925720214844,0.09503173828125,280.1975402832031,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-02-05T06:00,2,12.0,0.5,280.22955322265625,0.032012939453125,280.2577819824219,0.06024169921875,280.1975402832031,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-02-05T06:00,3,18.0,0.75,280.1597900390625,-0.037750244140625,280.1944274902344,-0.00311279296875,280.1975402832031,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-02-05T06:00,4,24.0,1.0,280.09246826171875,-0.105072021484375,280.11737060546875,-0.080169677734375,280.1975402832031,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-02-05T06:00,5,30.0,1.25,280.1629943847656,-0.0345458984375,280.1872253417969,-0.01031494140625,280.1975402832031,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-02-05T06:00,6,36.0,1.5,280.1383361816406,-0.0592041015625,280.1448059082031,-0.052734375,280.1975402832031,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-02-05T06:00,7,42.0,1.75,280.0693359375,-0.128204345703125,280.100341796875,-0.097198486328125,280.1975402832031,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-02-05T06:00,8,48.0,2.0,280.0177917480469,-0.17974853515625,280.0577087402344,-0.13983154296875,280.1975402832031,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-02-05T06:00,9,54.0,2.25,280.1122741699219,-0.08526611328125,280.1517333984375,-0.045806884765625,280.1975402832031,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-02-05T06:00,10,60.0,2.5,280.1136169433594,-0.08392333984375,280.15423583984375,-0.043304443359375,280.1975402832031,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-02-05T06:00,11,66.0,2.75,280.07318115234375,-0.124359130859375,280.1314697265625,-0.066070556640625,280.1975402832031,temperature_850hPa,temperature,850,ground_truth
