model,scenario,init_time,step,lead_hours,lead_day,global_mean_k,global_mean_anomaly_k,reference_global_mean_k,reference_global_mean_anomaly_k,initial_global_mean_k,metric_id,metric_variable,metric_level_hpa,reference
GraphCast,,2023-01-31T06:00,1,6.0,0.25,279.8737487792969,0.07293701171875,279.9229431152344,0.12213134765625,279.8008117675781,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-31T06:00,2,12.0,0.5,279.83331298828125,0.032501220703125,279.8809509277344,0.08013916015625,279.8008117675781,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-31T06:00,3,18.0,0.75,279.77874755859375,-0.022064208984375,279.82635498046875,0.025543212890625,279.8008117675781,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-31T06:00,4,24.0,1.0,279.75994873046875,-0.040863037109375,279.796875,-0.003936767578125,279.8008117675781,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-31T06:00,5,30.0,1.25,279.88555908203125,0.084747314453125,279.9354553222656,0.1346435546875,279.8008117675781,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-31T06:00,6,36.0,1.5,279.89532470703125,0.094512939453125,279.954345703125,0.153533935546875,279.8008117675781,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-31T06:00,7,42.0,1.75,279.857421875,0.056610107421875,279.94598388671875,0.145172119140625,279.8008117675781,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-31T06:00,8,48.0,2.0,279.8335266113281,0.03271484375,279.92694091796875,0.126129150390625,279.8008117675781,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-31T06:00,9,54.0,2.25,279.9385986328125,0.137786865234375,280.0343017578125,0.233489990234375,279.8008117675781,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-31T06:00,10,60.0,2.5,279.94036865234375,0.139556884765625,280.0279541015625,0.227142333984375,279.8008117675781,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-31T06:00,11,66.0,2.75,279.91888427734375,0.118072509765625,280.0254821777344,0.22467041015625,279.8008117675781,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-31T06:00,12,72.0,3.0,279.92388916015625,0.123077392578125,280.025146484375,0.224334716796875,279.8008117675781,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-31T06:00,13,78.0,3.25,280.0357971191406,0.2349853515625,280.1468200683594,0.34600830078125,279.8008117675781,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-31T06:00,14,84.0,3.5,280.04681396484375,0.246002197265625,280.1383972167969,0.33758544921875,279.8008117675781,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-31T06:00,15,90.0,3.75,280.03118896484375,0.230377197265625,280.1044921875,0.303680419921875,279.8008117675781,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-31T06:00,16,96.0,4.0,280.0339660644531,0.233154296875,280.1078186035156,0.3070068359375,279.8008117675781,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-31T06:00,17,102.0,4.25,280.1529846191406,0.3521728515625,280.2664489746094,0.46563720703125,279.8008117675781,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-31T06:00,18,108.0,4.5,280.1646728515625,0.363861083984375,280.27044677734375,0.469635009765625,279.8008117675781,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-31T06:00,19,114.0,4.75,280.13909912109375,0.338287353515625,280.23358154296875,0.432769775390625,279.8008117675781,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-31T06:00,20,120.0,5.0,280.1275329589844,0.32672119140625,280.1975402832031,0.396728515625,279.8008117675781,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-31T06:00,21,126.0,5.25,280.21929931640625,0.418487548828125,280.2925720214844,0.49176025390625,279.8008117675781,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-31T06:00,22,132.0,5.5,280.2059326171875,0.405120849609375,280.2577819824219,0.45697021484375,279.8008117675781,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-31T06:00,23,138.0,5.75,280.1360778808594,0.33526611328125,280.1944274902344,0.39361572265625,279.8008117675781,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-31T06:00,24,144.0,6.0,280.0859069824219,0.28509521484375,280.11737060546875,0.316558837890625,279.8008117675781,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-31T06:00,25,150.0,6.25,280.166259765625,0.365447998046875,280.1872253417969,0.38641357421875,279.8008117675781,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-31T06:00,26,156.0,6.5,280.1395263671875,0.338714599609375,280.1448059082031,0.343994140625,279.8008117675781,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-31T06:00,27,162.0,6.75,280.05560302734375,0.254791259765625,280.100341796875,0.299530029296875,279.8008117675781,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-31T06:00,28,168.0,7.0,280.0000915527344,0.19927978515625,280.0577087402344,0.25689697265625,279.8008117675781,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-31T06:00,29,174.0,7.25,280.08258056640625,0.281768798828125,280.1517333984375,0.350921630859375,279.8008117675781,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-31T06:00,30,180.0,7.5,280.0722351074219,0.27142333984375,280.15423583984375,0.353424072265625,279.8008117675781,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-31T06:00,31,186.0,7.75,280.02496337890625,0.224151611328125,280.1314697265625,0.330657958984375,279.8008117675781,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-31T06:00,32,192.0,8.0,279.99407958984375,0.193267822265625,280.0886535644531,0.287841796875,279.8008117675781,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-31T06:00,33,198.0,8.25,280.0895080566406,0.2886962890625,280.171630859375,0.370819091796875,279.8008117675781,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-31T06:00,34,204.0,8.5,280.0921936035156,0.2913818359375,280.19866943359375,0.397857666015625,279.8008117675781,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-31T06:00,35,210.0,8.75,280.0563049316406,0.2554931640625,280.1936340332031,0.392822265625,279.8008117675781,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-31T06:00,36,216.0,9.0,280.03814697265625,0.237335205078125,280.1659240722656,0.3651123046875,279.8008117675781,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-31T06:00,37,222.0,9.25,280.1640319824219,0.36322021484375,280.26995849609375,0.469146728515625,279.8008117675781,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-31T06:00,38,228.0,9.5,280.1974792480469,0.39666748046875,280.2767639160156,0.4759521484375,279.8008117675781,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-31T06:00,39,234.0,9.75,280.18182373046875,0.381011962890625,280.25604248046875,0.455230712890625,279.8008117675781,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-31T06:00,40,240.0,10.0,280.14910888671875,0.348297119140625,280.2181396484375,0.417327880859375,279.8008117675781,temperature_850hPa,temperature,850,ground_truth
