model,scenario,init_time,step,lead_hours,lead_day,global_mean_k,global_mean_anomaly_k,reference_global_mean_k,reference_global_mean_anomaly_k,initial_global_mean_k,metric_id,metric_variable,metric_level_hpa,reference
GraphCast,,2023-08-21T06:00,1,6.0,0.25,283.4765625,0.133575439453125,283.5136413574219,0.170654296875,283.3429870605469,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-21T06:00,2,12.0,0.5,283.4571838378906,0.11419677734375,283.49835205078125,0.155364990234375,283.3429870605469,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-21T06:00,3,18.0,0.75,283.3777160644531,0.03472900390625,283.4520568847656,0.10906982421875,283.3429870605469,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-21T06:00,4,24.0,1.0,283.2802734375,-0.062713623046875,283.36077880859375,0.017791748046875,283.3429870605469,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-21T06:00,5,30.0,1.25,283.39202880859375,0.049041748046875,283.4633483886719,0.120361328125,283.3429870605469,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-21T06:00,6,36.0,1.5,283.3789367675781,0.03594970703125,283.4571838378906,0.11419677734375,283.3429870605469,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-21T06:00,7,42.0,1.75,283.27923583984375,-0.063751220703125,283.40673828125,0.063751220703125,283.3429870605469,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-21T06:00,8,48.0,2.0,283.1796875,-0.163299560546875,283.3068542480469,-0.0361328125,283.3429870605469,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-21T06:00,9,54.0,2.25,283.31280517578125,-0.030181884765625,283.4306945800781,0.08770751953125,283.3429870605469,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-21T06:00,10,60.0,2.5,283.3134765625,-0.029510498046875,283.42852783203125,0.085540771484375,283.3429870605469,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-21T06:00,11,66.0,2.75,283.24029541015625,-0.102691650390625,283.37103271484375,0.028045654296875,283.3429870605469,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-21T06:00,12,72.0,3.0,283.1497802734375,-0.193206787109375,283.2677307128906,-0.07525634765625,283.3429870605469,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-21T06:00,13,78.0,3.25,283.2883605957031,-0.05462646484375,283.42626953125,0.083282470703125,283.3429870605469,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-21T06:00,14,84.0,3.5,283.2770690917969,-0.06591796875,283.4115295410156,0.06854248046875,283.3429870605469,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-21T06:00,15,90.0,3.75,283.2181701660156,-0.12481689453125,283.3876647949219,0.044677734375,283.3429870605469,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-21T06:00,16,96.0,4.0,283.12786865234375,-0.215118408203125,283.28314208984375,-0.059844970703125,283.3429870605469,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-21T06:00,17,102.0,4.25,283.2477722167969,-0.09521484375,283.42974853515625,0.086761474609375,283.3429870605469,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-21T06:00,18,108.0,4.5,283.20733642578125,-0.135650634765625,283.389404296875,0.046417236328125,283.3429870605469,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-21T06:00,19,114.0,4.75,283.10693359375,-0.236053466796875,283.3306884765625,-0.012298583984375,283.3429870605469,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-21T06:00,20,120.0,5.0,283.00030517578125,-0.342681884765625,283.216796875,-0.126190185546875,283.3429870605469,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-21T06:00,21,126.0,5.25,283.1233825683594,-0.2196044921875,283.34356689453125,0.000579833984375,283.3429870605469,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-21T06:00,22,132.0,5.5,283.10638427734375,-0.236602783203125,283.30181884765625,-0.041168212890625,283.3429870605469,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-21T06:00,23,138.0,5.75,283.03118896484375,-0.311798095703125,283.2405700683594,-0.1024169921875,283.3429870605469,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-21T06:00,24,144.0,6.0,282.9465026855469,-0.396484375,283.14898681640625,-0.194000244140625,283.3429870605469,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-21T06:00,25,150.0,6.25,283.0669250488281,-0.27606201171875,283.2805480957031,-0.06243896484375,283.3429870605469,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-21T06:00,26,156.0,6.5,283.0403137207031,-0.30267333984375,283.23760986328125,-0.105377197265625,283.3429870605469,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-21T06:00,27,162.0,6.75,282.983642578125,-0.359344482421875,283.1777038574219,-0.165283203125,283.3429870605469,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-21T06:00,28,168.0,7.0,282.9195251464844,-0.4234619140625,283.0786437988281,-0.26434326171875,283.3429870605469,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-21T06:00,29,174.0,7.25,283.0680236816406,-0.27496337890625,283.2096862792969,-0.13330078125,283.3429870605469,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-21T06:00,30,180.0,7.5,283.07904052734375,-0.263946533203125,283.21722412109375,-0.125762939453125,283.3429870605469,temperature_850hPa,temperature,850,ground_truth
