model,scenario,init_time,step,lead_hours,lead_day,global_mean_k,global_mean_anomaly_k,reference_global_mean_k,reference_global_mean_anomaly_k,initial_global_mean_k,metric_id,metric_variable,metric_level_hpa,reference
GraphCast,,2023-08-26T06:00,1,6.0,0.25,283.327392578125,0.110595703125,283.34356689453125,0.12677001953125,283.216796875,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-26T06:00,2,12.0,0.5,283.2856750488281,0.068878173828125,283.30181884765625,0.08502197265625,283.216796875,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-26T06:00,3,18.0,0.75,283.1961364746094,-0.020660400390625,283.2405700683594,0.023773193359375,283.216796875,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-26T06:00,4,24.0,1.0,283.1004333496094,-0.116363525390625,283.14898681640625,-0.06781005859375,283.216796875,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-26T06:00,5,30.0,1.25,283.2321472167969,0.015350341796875,283.2805480957031,0.063751220703125,283.216796875,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-26T06:00,6,36.0,1.5,283.2012939453125,-0.0155029296875,283.23760986328125,0.02081298828125,283.216796875,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-26T06:00,7,42.0,1.75,283.1174011230469,-0.099395751953125,283.1777038574219,-0.039093017578125,283.216796875,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-26T06:00,8,48.0,2.0,283.0272521972656,-0.189544677734375,283.0786437988281,-0.138153076171875,283.216796875,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-26T06:00,9,54.0,2.25,283.1549987792969,-0.061798095703125,283.2096862792969,-0.007110595703125,283.216796875,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-26T06:00,10,60.0,2.5,283.1615905761719,-0.055206298828125,283.21722412109375,0.00042724609375,283.216796875,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-26T06:00,11,66.0,2.75,283.11834716796875,-0.09844970703125,283.187744140625,-0.029052734375,283.216796875,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-26T06:00,12,72.0,3.0,283.05279541015625,-0.16400146484375,283.13555908203125,-0.08123779296875,283.216796875,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-26T06:00,13,78.0,3.25,283.1827697753906,-0.034027099609375,283.26702880859375,0.05023193359375,283.216796875,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-26T06:00,14,84.0,3.5,283.1781005859375,-0.0386962890625,283.26837158203125,0.05157470703125,283.216796875,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-26T06:00,15,90.0,3.75,283.1061096191406,-0.110687255859375,283.2232971191406,0.006500244140625,283.216796875,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-26T06:00,16,96.0,4.0,283.0039978027344,-0.212799072265625,283.1026916503906,-0.114105224609375,283.216796875,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-26T06:00,17,102.0,4.25,283.11614990234375,-0.10064697265625,283.24761962890625,0.03082275390625,283.216796875,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-26T06:00,18,108.0,4.5,283.0950622558594,-0.121734619140625,283.2332763671875,0.0164794921875,283.216796875,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-26T06:00,19,114.0,4.75,283.00933837890625,-0.20745849609375,283.15740966796875,-0.05938720703125,283.216796875,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-26T06:00,20,120.0,5.0,282.9025573730469,-0.314239501953125,283.0616149902344,-0.155181884765625,283.216796875,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-26T06:00,21,126.0,5.25,283.0258483886719,-0.190948486328125,283.2439880371094,0.027191162109375,283.216796875,temperature_850hPa,temperature,850,ground_truth
