model,scenario,init_time,step,lead_hours,lead_day,global_mean_k,global_mean_anomaly_k,reference_global_mean_k,reference_global_mean_anomaly_k,initial_global_mean_k,metric_id,metric_variable,metric_level_hpa,reference
GraphCast,,2023-01-04T06:00,1,6.0,0.25,280.0567626953125,0.05181884765625,280.0976257324219,0.092681884765625,280.00494384765625,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-04T06:00,2,12.0,0.5,280.0003967285156,-0.004547119140625,280.0554504394531,0.050506591796875,280.00494384765625,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-04T06:00,3,18.0,0.75,279.95947265625,-0.04547119140625,280.0387878417969,0.033843994140625,280.00494384765625,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-04T06:00,4,24.0,1.0,279.9164123535156,-0.088531494140625,280.02044677734375,0.0155029296875,280.00494384765625,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-04T06:00,5,30.0,1.25,280.00079345703125,-0.004150390625,280.11480712890625,0.10986328125,280.00494384765625,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-04T06:00,6,36.0,1.5,279.97137451171875,-0.0335693359375,280.0821228027344,0.077178955078125,280.00494384765625,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-04T06:00,7,42.0,1.75,279.9141845703125,-0.09075927734375,280.0478515625,0.04290771484375,280.00494384765625,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-04T06:00,8,48.0,2.0,279.8854064941406,-0.119537353515625,280.036376953125,0.03143310546875,280.00494384765625,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-04T06:00,9,54.0,2.25,279.99725341796875,-0.0076904296875,280.17425537109375,0.1693115234375,280.00494384765625,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-04T06:00,10,60.0,2.5,279.9928283691406,-0.012115478515625,280.1693115234375,0.16436767578125,280.00494384765625,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-04T06:00,11,66.0,2.75,279.95654296875,-0.04840087890625,280.13360595703125,0.128662109375,280.00494384765625,temperature_850hPa,temperature,850,ground_truth
