model,scenario,init_time,step,lead_hours,lead_day,global_mean_k,global_mean_anomaly_k,reference_global_mean_k,reference_global_mean_anomaly_k,initial_global_mean_k,metric_id,metric_variable,metric_level_hpa,reference
GraphCast,,2023-08-07T06:00,1,6.0,0.25,283.6259460449219,0.0909423828125,283.64501953125,0.110015869140625,283.5350036621094,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-07T06:00,2,12.0,0.5,283.5816955566406,0.04669189453125,283.614990234375,0.079986572265625,283.5350036621094,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-07T06:00,3,18.0,0.75,283.4721984863281,-0.06280517578125,283.5387268066406,0.00372314453125,283.5350036621094,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-07T06:00,4,24.0,1.0,283.3712158203125,-0.163787841796875,283.4124450683594,-0.12255859375,283.5350036621094,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-07T06:00,5,30.0,1.25,283.45880126953125,-0.076202392578125,283.51043701171875,-0.024566650390625,283.5350036621094,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-07T06:00,6,36.0,1.5,283.4154357910156,-0.11956787109375,283.4877624511719,-0.0472412109375,283.5350036621094,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-07T06:00,7,42.0,1.75,283.33148193359375,-0.203521728515625,283.42767333984375,-0.107330322265625,283.5350036621094,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-07T06:00,8,48.0,2.0,283.2330322265625,-0.301971435546875,283.3222351074219,-0.2127685546875,283.5350036621094,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-07T06:00,9,54.0,2.25,283.3292541503906,-0.20574951171875,283.4097900390625,-0.125213623046875,283.5350036621094,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-07T06:00,10,60.0,2.5,283.3020935058594,-0.23291015625,283.3871765136719,-0.1478271484375,283.5350036621094,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-07T06:00,11,66.0,2.75,283.2177429199219,-0.3172607421875,283.3150634765625,-0.219940185546875,283.5350036621094,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-07T06:00,12,72.0,3.0,283.126220703125,-0.408782958984375,283.2242431640625,-0.310760498046875,283.5350036621094,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-07T06:00,13,78.0,3.25,283.2557373046875,-0.279266357421875,283.3494567871094,-0.185546875,283.5350036621094,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-07T06:00,14,84.0,3.5,283.26470947265625,-0.270294189453125,283.3558654785156,-0.17913818359375,283.5350036621094,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-07T06:00,15,90.0,3.75,283.20037841796875,-0.334625244140625,283.3155212402344,-0.219482421875,283.5350036621094,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-07T06:00,16,96.0,4.0,283.1282653808594,-0.40673828125,283.2428894042969,-0.2921142578125,283.5350036621094,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-07T06:00,17,102.0,4.25,283.2574157714844,-0.277587890625,283.3746643066406,-0.16033935546875,283.5350036621094,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-07T06:00,18,108.0,4.5,283.256591796875,-0.278411865234375,283.3979797363281,-0.13702392578125,283.5350036621094,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-07T06:00,19,114.0,4.75,283.179443359375,-0.355560302734375,283.3438720703125,-0.191131591796875,283.5350036621094,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-07T06:00,20,120.0,5.0,283.1184997558594,-0.41650390625,283.2425231933594,-0.29248046875,283.5350036621094,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-07T06:00,21,126.0,5.25,283.2361755371094,-0.298828125,283.37890625,-0.156097412109375,283.5350036621094,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-07T06:00,22,132.0,5.5,283.24652099609375,-0.288482666015625,283.3760681152344,-0.158935546875,283.5350036621094,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-07T06:00,23,138.0,5.75,283.2008972167969,-0.3341064453125,283.33624267578125,-0.198760986328125,283.5350036621094,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-07T06:00,24,144.0,6.0,283.1658630371094,-0.369140625,283.2819519042969,-0.2530517578125,283.5350036621094,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-07T06:00,25,150.0,6.25,283.2984924316406,-0.23651123046875,283.4210510253906,-0.11395263671875,283.5350036621094,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-07T06:00,26,156.0,6.5,283.31341552734375,-0.221588134765625,283.4265441894531,-0.10845947265625,283.5350036621094,temperature_850hPa,temperature,850,ground_truth
