model,scenario,init_time,step,lead_hours,lead_day,global_mean_k,global_mean_anomaly_k,reference_global_mean_k,reference_global_mean_anomaly_k,initial_global_mean_k,metric_id,metric_variable,metric_level_hpa,reference
GraphCast,,2023-06-29T06:00,1,6.0,0.25,283.3564453125,0.16998291015625,283.38275146484375,0.1962890625,283.18646240234375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-06-29T06:00,2,12.0,0.5,283.3603515625,0.17388916015625,283.3869323730469,0.200469970703125,283.18646240234375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-06-29T06:00,3,18.0,0.75,283.324951171875,0.13848876953125,283.3583068847656,0.171844482421875,283.18646240234375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-06-29T06:00,4,24.0,1.0,283.2868957519531,0.100433349609375,283.3169250488281,0.130462646484375,283.18646240234375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-06-29T06:00,5,30.0,1.25,283.4372863769531,0.250823974609375,283.4629821777344,0.276519775390625,283.18646240234375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-06-29T06:00,6,36.0,1.5,283.4329833984375,0.24652099609375,283.4720458984375,0.28558349609375,283.18646240234375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-06-29T06:00,7,42.0,1.75,283.3829345703125,0.19647216796875,283.43414306640625,0.2476806640625,283.18646240234375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-06-29T06:00,8,48.0,2.0,283.3204345703125,0.13397216796875,283.357666015625,0.17120361328125,283.18646240234375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-06-29T06:00,9,54.0,2.25,283.4530944824219,0.266632080078125,283.4894714355469,0.303009033203125,283.18646240234375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-06-29T06:00,10,60.0,2.5,283.4607238769531,0.274261474609375,283.4874267578125,0.30096435546875,283.18646240234375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-06-29T06:00,11,66.0,2.75,283.4288635253906,0.242401123046875,283.4760437011719,0.289581298828125,283.18646240234375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-06-29T06:00,12,72.0,3.0,283.36474609375,0.17828369140625,283.4041748046875,0.21771240234375,283.18646240234375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-06-29T06:00,13,78.0,3.25,283.50140380859375,0.31494140625,283.5497741699219,0.363311767578125,283.18646240234375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-06-29T06:00,14,84.0,3.5,283.5183410644531,0.331878662109375,283.5719299316406,0.385467529296875,283.18646240234375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-06-29T06:00,15,90.0,3.75,283.4857177734375,0.29925537109375,283.5839538574219,0.397491455078125,283.18646240234375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-06-29T06:00,16,96.0,4.0,283.4211120605469,0.234649658203125,283.5151062011719,0.328643798828125,283.18646240234375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-06-29T06:00,17,102.0,4.25,283.564453125,0.37799072265625,283.6658935546875,0.47943115234375,283.18646240234375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-06-29T06:00,18,108.0,4.5,283.5860595703125,0.39959716796875,283.66162109375,0.47515869140625,283.18646240234375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-06-29T06:00,19,114.0,4.75,283.5598449707031,0.373382568359375,283.65863037109375,0.47216796875,283.18646240234375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-06-29T06:00,20,120.0,5.0,283.5013732910156,0.314910888671875,283.5686950683594,0.382232666015625,283.18646240234375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-06-29T06:00,21,126.0,5.25,283.64398193359375,0.45751953125,283.72564697265625,0.5391845703125,283.18646240234375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-06-29T06:00,22,132.0,5.5,283.66192626953125,0.4754638671875,283.73907470703125,0.5526123046875,283.18646240234375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-06-29T06:00,23,138.0,5.75,283.6184387207031,0.431976318359375,283.7467041015625,0.56024169921875,283.18646240234375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-06-29T06:00,24,144.0,6.0,283.5621643066406,0.375701904296875,283.65863037109375,0.47216796875,283.18646240234375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-06-29T06:00,25,150.0,6.25,283.69818115234375,0.51171875,283.7934875488281,0.607025146484375,283.18646240234375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-06-29T06:00,26,156.0,6.5,283.697021484375,0.51055908203125,283.7782287597656,0.591766357421875,283.18646240234375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-06-29T06:00,27,162.0,6.75,283.6285400390625,0.44207763671875,283.7721252441406,0.585662841796875,283.18646240234375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-06-29T06:00,28,168.0,7.0,283.5638122558594,0.377349853515625,283.67010498046875,0.483642578125,283.18646240234375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-06-29T06:00,29,174.0,7.25,283.6911315917969,0.504669189453125,283.7981262207031,0.611663818359375,283.18646240234375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-06-29T06:00,30,180.0,7.5,283.68817138671875,0.501708984375,283.7776184082031,0.591156005859375,283.18646240234375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-06-29T06:00,31,186.0,7.75,283.60821533203125,0.4217529296875,283.72900390625,0.54254150390625,283.18646240234375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-06-29T06:00,32,192.0,8.0,283.52618408203125,0.3397216796875,283.6074523925781,0.420989990234375,283.18646240234375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-06-29T06:00,33,198.0,8.25,283.6483154296875,0.46185302734375,283.72882080078125,0.5423583984375,283.18646240234375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-06-29T06:00,34,204.0,8.5,283.6464538574219,0.459991455078125,283.7119445800781,0.525482177734375,283.18646240234375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-06-29T06:00,35,210.0,8.75,283.5804443359375,0.39398193359375,283.65887451171875,0.472412109375,283.18646240234375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-06-29T06:00,36,216.0,9.0,283.5001220703125,0.31365966796875,283.5518493652344,0.365386962890625,283.18646240234375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-06-29T06:00,37,222.0,9.25,283.62335205078125,0.4368896484375,283.7170715332031,0.530609130859375,283.18646240234375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-06-29T06:00,38,228.0,9.5,283.6240539550781,0.437591552734375,283.720458984375,0.53399658203125,283.18646240234375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-06-29T06:00,39,234.0,9.75,283.5564270019531,0.369964599609375,283.7155456542969,0.529083251953125,283.18646240234375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-06-29T06:00,40,240.0,10.0,283.4465637207031,0.260101318359375,283.63702392578125,0.4505615234375,283.18646240234375,temperature_850hPa,temperature,850,ground_truth
