model,scenario,init_time,step,lead_hours,lead_day,global_mean_k,global_mean_anomaly_k,reference_global_mean_k,reference_global_mean_anomaly_k,initial_global_mean_k,metric_id,metric_variable,metric_level_hpa,reference
GraphCast,,2023-08-04T06:00,1,6.0,0.25,283.66009521484375,0.150238037109375,283.6732177734375,0.163360595703125,283.5098571777344,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-04T06:00,2,12.0,0.5,283.6773681640625,0.167510986328125,283.690673828125,0.180816650390625,283.5098571777344,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-04T06:00,3,18.0,0.75,283.6159362792969,0.1060791015625,283.64801025390625,0.138153076171875,283.5098571777344,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-04T06:00,4,24.0,1.0,283.5451354980469,0.0352783203125,283.5693054199219,0.0594482421875,283.5098571777344,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-04T06:00,5,30.0,1.25,283.6745300292969,0.1646728515625,283.7427673339844,0.23291015625,283.5098571777344,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-04T06:00,6,36.0,1.5,283.67828369140625,0.168426513671875,283.7446594238281,0.23480224609375,283.5098571777344,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-04T06:00,7,42.0,1.75,283.6163635253906,0.10650634765625,283.707275390625,0.197418212890625,283.5098571777344,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-04T06:00,8,48.0,2.0,283.5334167480469,0.0235595703125,283.6172180175781,0.10736083984375,283.5098571777344,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-04T06:00,9,54.0,2.25,283.6401062011719,0.1302490234375,283.7332763671875,0.223419189453125,283.5098571777344,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-04T06:00,10,60.0,2.5,283.6183166503906,0.10845947265625,283.7288818359375,0.219024658203125,283.5098571777344,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-04T06:00,11,66.0,2.75,283.5382995605469,0.0284423828125,283.6186828613281,0.10882568359375,283.5098571777344,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-04T06:00,12,72.0,3.0,283.4538879394531,-0.05596923828125,283.5350036621094,0.025146484375,283.5098571777344,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-04T06:00,13,78.0,3.25,283.5567932128906,0.04693603515625,283.64501953125,0.135162353515625,283.5098571777344,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-04T06:00,14,84.0,3.5,283.51751708984375,0.007659912109375,283.614990234375,0.105133056640625,283.5098571777344,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-04T06:00,15,90.0,3.75,283.4143371582031,-0.09552001953125,283.5387268066406,0.02886962890625,283.5098571777344,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-04T06:00,16,96.0,4.0,283.323974609375,-0.185882568359375,283.4124450683594,-0.097412109375,283.5098571777344,temperature_850hPa,temperature,850,ground_truth
