model,scenario,init_time,step,lead_hours,lead_day,global_mean_k,global_mean_anomaly_k,reference_global_mean_k,reference_global_mean_anomaly_k,initial_global_mean_k,metric_id,metric_variable,metric_level_hpa,reference
GraphCast,,2023-01-11T06:00,1,6.0,0.25,279.9681091308594,0.044281005859375,279.99871826171875,0.07489013671875,279.923828125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-11T06:00,2,12.0,0.5,279.93243408203125,0.00860595703125,279.9614562988281,0.037628173828125,279.923828125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-11T06:00,3,18.0,0.75,279.87548828125,-0.04833984375,279.927978515625,0.004150390625,279.923828125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-11T06:00,4,24.0,1.0,279.8188781738281,-0.104949951171875,279.871337890625,-0.052490234375,279.923828125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-11T06:00,5,30.0,1.25,279.8627624511719,-0.061065673828125,279.9202880859375,-0.0035400390625,279.923828125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-11T06:00,6,36.0,1.5,279.8135070800781,-0.110321044921875,279.88568115234375,-0.03814697265625,279.923828125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-11T06:00,7,42.0,1.75,279.7281494140625,-0.1956787109375,279.8134765625,-0.1103515625,279.923828125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-11T06:00,8,48.0,2.0,279.66595458984375,-0.25787353515625,279.755859375,-0.16796875,279.923828125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-11T06:00,9,54.0,2.25,279.7381591796875,-0.1856689453125,279.8196105957031,-0.104217529296875,279.923828125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-11T06:00,10,60.0,2.5,279.72021484375,-0.20361328125,279.81964111328125,-0.10418701171875,279.923828125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-11T06:00,11,66.0,2.75,279.6495361328125,-0.2742919921875,279.7735290527344,-0.150299072265625,279.923828125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-11T06:00,12,72.0,3.0,279.6022033691406,-0.321624755859375,279.73724365234375,-0.18658447265625,279.923828125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-11T06:00,13,78.0,3.25,279.6922302246094,-0.231597900390625,279.8130798339844,-0.110748291015625,279.923828125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-11T06:00,14,84.0,3.5,279.6839904785156,-0.239837646484375,279.80523681640625,-0.11859130859375,279.923828125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-11T06:00,15,90.0,3.75,279.62091064453125,-0.30291748046875,279.7637634277344,-0.160064697265625,279.923828125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-11T06:00,16,96.0,4.0,279.5977478027344,-0.326080322265625,279.7362060546875,-0.1876220703125,279.923828125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-11T06:00,17,102.0,4.25,279.7121276855469,-0.211700439453125,279.8216247558594,-0.102203369140625,279.923828125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-11T06:00,18,108.0,4.5,279.7125244140625,-0.2113037109375,279.8152770996094,-0.108551025390625,279.923828125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-11T06:00,19,114.0,4.75,279.6563415527344,-0.267486572265625,279.7624206542969,-0.161407470703125,279.923828125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-11T06:00,20,120.0,5.0,279.6321105957031,-0.291717529296875,279.728759765625,-0.195068359375,279.923828125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-11T06:00,21,126.0,5.25,279.7289733886719,-0.194854736328125,279.86798095703125,-0.05584716796875,279.923828125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-11T06:00,22,132.0,5.5,279.7294921875,-0.1943359375,279.8584899902344,-0.065338134765625,279.923828125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-11T06:00,23,138.0,5.75,279.6869201660156,-0.236907958984375,279.8313293457031,-0.092498779296875,279.923828125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-11T06:00,24,144.0,6.0,279.6739196777344,-0.249908447265625,279.7967224121094,-0.127105712890625,279.923828125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-11T06:00,25,150.0,6.25,279.77313232421875,-0.15069580078125,279.8957214355469,-0.028106689453125,279.923828125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-11T06:00,26,156.0,6.5,279.7774963378906,-0.146331787109375,279.8821105957031,-0.041717529296875,279.923828125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-11T06:00,27,162.0,6.75,279.7362060546875,-0.1876220703125,279.8640441894531,-0.059783935546875,279.923828125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-11T06:00,28,168.0,7.0,279.7099304199219,-0.213897705078125,279.8327331542969,-0.091094970703125,279.923828125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-11T06:00,29,174.0,7.25,279.79876708984375,-0.12506103515625,279.9575500488281,0.033721923828125,279.923828125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-11T06:00,30,180.0,7.5,279.7833557128906,-0.140472412109375,279.92132568359375,-0.00250244140625,279.923828125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-11T06:00,31,186.0,7.75,279.73260498046875,-0.19122314453125,279.87091064453125,-0.05291748046875,279.923828125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-11T06:00,32,192.0,8.0,279.7054748535156,-0.218353271484375,279.8307800292969,-0.093048095703125,279.923828125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-11T06:00,33,198.0,8.25,279.7995910644531,-0.124237060546875,279.9345703125,0.0107421875,279.923828125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-11T06:00,34,204.0,8.5,279.77252197265625,-0.15130615234375,279.89044189453125,-0.03338623046875,279.923828125,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-11T06:00,35,210.0,8.75,279.708984375,-0.21484375,279.8381042480469,-0.085723876953125,279.923828125,temperature_850hPa,temperature,850,ground_truth
