model,scenario,init_time,step,lead_hours,lead_day,global_mean_k,global_mean_anomaly_k,reference_global_mean_k,reference_global_mean_anomaly_k,initial_global_mean_k,metric_id,metric_variable,metric_level_hpa,reference
GraphCast,,2023-08-16T06:00,1,6.0,0.25,283.44091796875,0.10113525390625,283.4501953125,0.11041259765625,283.33978271484375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-16T06:00,2,12.0,0.5,283.4283142089844,0.088531494140625,283.4376525878906,0.097869873046875,283.33978271484375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-16T06:00,3,18.0,0.75,283.3435974121094,0.003814697265625,283.3856506347656,0.045867919921875,283.33978271484375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-16T06:00,4,24.0,1.0,283.2619934082031,-0.077789306640625,283.2990417480469,-0.040740966796875,283.33978271484375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-16T06:00,5,30.0,1.25,283.400390625,0.06060791015625,283.47265625,0.13287353515625,283.33978271484375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-16T06:00,6,36.0,1.5,283.4117736816406,0.071990966796875,283.4818115234375,0.14202880859375,283.33978271484375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-16T06:00,7,42.0,1.75,283.3502502441406,0.010467529296875,283.41888427734375,0.0791015625,283.33978271484375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-16T06:00,8,48.0,2.0,283.2671203613281,-0.072662353515625,283.32647705078125,-0.0133056640625,283.33978271484375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-16T06:00,9,54.0,2.25,283.3773193359375,0.03753662109375,283.4632263183594,0.123443603515625,283.33978271484375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-16T06:00,10,60.0,2.5,283.35455322265625,0.0147705078125,283.43682861328125,0.0970458984375,283.33978271484375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-16T06:00,11,66.0,2.75,283.2894592285156,-0.050323486328125,283.351318359375,0.01153564453125,283.33978271484375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-16T06:00,12,72.0,3.0,283.2046203613281,-0.135162353515625,283.24249267578125,-0.0972900390625,283.33978271484375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-16T06:00,13,78.0,3.25,283.3288269042969,-0.010955810546875,283.37445068359375,0.03466796875,283.33978271484375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-16T06:00,14,84.0,3.5,283.31695556640625,-0.0228271484375,283.3623046875,0.02252197265625,283.33978271484375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-16T06:00,15,90.0,3.75,283.2547607421875,-0.08502197265625,283.3466491699219,0.006866455078125,283.33978271484375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-16T06:00,16,96.0,4.0,283.177490234375,-0.16229248046875,283.2859802246094,-0.053802490234375,283.33978271484375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-16T06:00,17,102.0,4.25,283.30181884765625,-0.0379638671875,283.4315490722656,0.091766357421875,283.33978271484375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-16T06:00,18,108.0,4.5,283.27484130859375,-0.06494140625,283.4092712402344,0.069488525390625,283.33978271484375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-16T06:00,19,114.0,4.75,283.2002868652344,-0.139495849609375,283.385986328125,0.04620361328125,283.33978271484375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-16T06:00,20,120.0,5.0,283.1369934082031,-0.202789306640625,283.3429870605469,0.003204345703125,283.33978271484375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-16T06:00,21,126.0,5.25,283.2594909667969,-0.080291748046875,283.5136413574219,0.173858642578125,283.33978271484375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-16T06:00,22,132.0,5.5,283.2475280761719,-0.092254638671875,283.49835205078125,0.1585693359375,283.33978271484375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-16T06:00,23,138.0,5.75,283.17431640625,-0.16546630859375,283.4520568847656,0.112274169921875,283.33978271484375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-16T06:00,24,144.0,6.0,283.11993408203125,-0.2198486328125,283.36077880859375,0.02099609375,283.33978271484375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-16T06:00,25,150.0,6.25,283.2596435546875,-0.08013916015625,283.4633483886719,0.123565673828125,283.33978271484375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-16T06:00,26,156.0,6.5,283.2608337402344,-0.078948974609375,283.4571838378906,0.117401123046875,283.33978271484375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-16T06:00,27,162.0,6.75,283.1797180175781,-0.160064697265625,283.40673828125,0.06695556640625,283.33978271484375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-16T06:00,28,168.0,7.0,283.105224609375,-0.23455810546875,283.3068542480469,-0.032928466796875,283.33978271484375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-16T06:00,29,174.0,7.25,283.23150634765625,-0.1082763671875,283.4306945800781,0.090911865234375,283.33978271484375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-16T06:00,30,180.0,7.5,283.21893310546875,-0.120849609375,283.42852783203125,0.0887451171875,283.33978271484375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-16T06:00,31,186.0,7.75,283.1249694824219,-0.214813232421875,283.37103271484375,0.03125,283.33978271484375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-16T06:00,32,192.0,8.0,283.0311584472656,-0.308624267578125,283.2677307128906,-0.072052001953125,283.33978271484375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-16T06:00,33,198.0,8.25,283.140380859375,-0.19940185546875,283.42626953125,0.08648681640625,283.33978271484375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-16T06:00,34,204.0,8.5,283.1156005859375,-0.22418212890625,283.4115295410156,0.071746826171875,283.33978271484375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-16T06:00,35,210.0,8.75,283.0138854980469,-0.325897216796875,283.3876647949219,0.047882080078125,283.33978271484375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-16T06:00,36,216.0,9.0,282.9156494140625,-0.42413330078125,283.28314208984375,-0.056640625,283.33978271484375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-16T06:00,37,222.0,9.25,283.0182189941406,-0.321563720703125,283.42974853515625,0.0899658203125,283.33978271484375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-16T06:00,38,228.0,9.5,282.9927673339844,-0.347015380859375,283.389404296875,0.04962158203125,283.33978271484375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-16T06:00,39,234.0,9.75,282.9031982421875,-0.43658447265625,283.3306884765625,-0.00909423828125,283.33978271484375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-16T06:00,40,240.0,10.0,282.82379150390625,-0.5159912109375,283.216796875,-0.12298583984375,283.33978271484375,temperature_850hPa,temperature,850,ground_truth
