model,scenario,init_time,step,lead_hours,lead_day,global_mean_k,global_mean_anomaly_k,reference_global_mean_k,reference_global_mean_anomaly_k,initial_global_mean_k,metric_id,metric_variable,metric_level_hpa,reference
GraphCast,,2023-08-30T06:00,1,6.0,0.25,283.2304382324219,0.12774658203125,283.24761962890625,0.144927978515625,283.1026916503906,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-30T06:00,2,12.0,0.5,283.2227783203125,0.120086669921875,283.2332763671875,0.130584716796875,283.1026916503906,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-30T06:00,3,18.0,0.75,283.1366271972656,0.033935546875,283.15740966796875,0.054718017578125,283.1026916503906,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-30T06:00,4,24.0,1.0,283.0458068847656,-0.056884765625,283.0616149902344,-0.04107666015625,283.1026916503906,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-30T06:00,5,30.0,1.25,283.1782531738281,0.0755615234375,283.2439880371094,0.14129638671875,283.1026916503906,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-30T06:00,6,36.0,1.5,283.1587829589844,0.05609130859375,283.20819091796875,0.105499267578125,283.1026916503906,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-30T06:00,7,42.0,1.75,283.0720520019531,-0.0306396484375,283.1343078613281,0.0316162109375,283.1026916503906,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-30T06:00,8,48.0,2.0,282.9754943847656,-0.127197265625,283.0330810546875,-0.069610595703125,283.1026916503906,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-30T06:00,9,54.0,2.25,283.09869384765625,-0.003997802734375,283.1731262207031,0.0704345703125,283.1026916503906,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-30T06:00,10,60.0,2.5,283.0786437988281,-0.0240478515625,283.1424560546875,0.039764404296875,283.1026916503906,temperature_850hPa,temperature,850,ground_truth
