model,scenario,init_time,step,lead_hours,lead_day,global_mean_k,global_mean_anomaly_k,reference_global_mean_k,reference_global_mean_anomaly_k,initial_global_mean_k,metric_id,metric_variable,metric_level_hpa,reference
GraphCast,,2023-07-12T06:00,1,6.0,0.25,283.68658447265625,0.1348876953125,283.7095031738281,0.157806396484375,283.55169677734375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-12T06:00,2,12.0,0.5,283.7027893066406,0.151092529296875,283.7335510253906,0.181854248046875,283.55169677734375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-12T06:00,3,18.0,0.75,283.6488342285156,0.097137451171875,283.69866943359375,0.14697265625,283.55169677734375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-12T06:00,4,24.0,1.0,283.5616149902344,0.009918212890625,283.5830383300781,0.031341552734375,283.55169677734375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-12T06:00,5,30.0,1.25,283.7181701660156,0.166473388671875,283.7405090332031,0.188812255859375,283.55169677734375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-12T06:00,6,36.0,1.5,283.7323913574219,0.180694580078125,283.7427673339844,0.191070556640625,283.55169677734375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-12T06:00,7,42.0,1.75,283.6705017089844,0.118804931640625,283.71905517578125,0.1673583984375,283.55169677734375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-12T06:00,8,48.0,2.0,283.5883483886719,0.036651611328125,283.6345520019531,0.082855224609375,283.55169677734375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-12T06:00,9,54.0,2.25,283.7156982421875,0.16400146484375,283.7933044433594,0.241607666015625,283.55169677734375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-12T06:00,10,60.0,2.5,283.7018127441406,0.150115966796875,283.7550048828125,0.20330810546875,283.55169677734375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-12T06:00,11,66.0,2.75,283.6258544921875,0.07415771484375,283.70184326171875,0.150146484375,283.55169677734375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-12T06:00,12,72.0,3.0,283.5528259277344,0.001129150390625,283.60565185546875,0.053955078125,283.55169677734375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-12T06:00,13,78.0,3.25,283.6835021972656,0.131805419921875,283.75250244140625,0.2008056640625,283.55169677734375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-12T06:00,14,84.0,3.5,283.6954040527344,0.143707275390625,283.7606506347656,0.208953857421875,283.55169677734375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-12T06:00,15,90.0,3.75,283.6330871582031,0.081390380859375,283.77252197265625,0.2208251953125,283.55169677734375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-12T06:00,16,96.0,4.0,283.5635986328125,0.01190185546875,283.6810607910156,0.129364013671875,283.55169677734375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-12T06:00,17,102.0,4.25,283.6932373046875,0.14154052734375,283.8082580566406,0.256561279296875,283.55169677734375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-12T06:00,18,108.0,4.5,283.69317626953125,0.1414794921875,283.7915344238281,0.239837646484375,283.55169677734375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-12T06:00,19,114.0,4.75,283.63958740234375,0.087890625,283.7652893066406,0.213592529296875,283.55169677734375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-12T06:00,20,120.0,5.0,283.5812683105469,0.029571533203125,283.7007141113281,0.149017333984375,283.55169677734375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-12T06:00,21,126.0,5.25,283.7205810546875,0.16888427734375,283.8369140625,0.28521728515625,283.55169677734375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-12T06:00,22,132.0,5.5,283.71893310546875,0.167236328125,283.8078308105469,0.256134033203125,283.55169677734375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-12T06:00,23,138.0,5.75,283.658447265625,0.10675048828125,283.7453308105469,0.193634033203125,283.55169677734375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-12T06:00,24,144.0,6.0,283.5927429199219,0.041046142578125,283.6805114746094,0.128814697265625,283.55169677734375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-12T06:00,25,150.0,6.25,283.7184143066406,0.166717529296875,283.8131103515625,0.26141357421875,283.55169677734375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-12T06:00,26,156.0,6.5,283.6926574707031,0.140960693359375,283.7913513183594,0.239654541015625,283.55169677734375,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-12T06:00,27,162.0,6.75,283.6099548339844,0.058258056640625,283.7484130859375,0.19671630859375,283.55169677734375,temperature_850hPa,temperature,850,ground_truth
