model,scenario,init_time,step,lead_hours,lead_day,global_mean_k,global_mean_anomaly_k,reference_global_mean_k,reference_global_mean_anomaly_k,initial_global_mean_k,metric_id,metric_variable,metric_level_hpa,reference
GraphCast,,2023-08-10T06:00,1,6.0,0.25,283.35662841796875,0.13238525390625,283.3494567871094,0.125213623046875,283.2242431640625,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-10T06:00,2,12.0,0.5,283.3623046875,0.1380615234375,283.3558654785156,0.131622314453125,283.2242431640625,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-10T06:00,3,18.0,0.75,283.3080749511719,0.083831787109375,283.3155212402344,0.091278076171875,283.2242431640625,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-10T06:00,4,24.0,1.0,283.232421875,0.0081787109375,283.2428894042969,0.018646240234375,283.2242431640625,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-10T06:00,5,30.0,1.25,283.3585510253906,0.134307861328125,283.3746643066406,0.150421142578125,283.2242431640625,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-10T06:00,6,36.0,1.5,283.3581237792969,0.133880615234375,283.3979797363281,0.173736572265625,283.2242431640625,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-10T06:00,7,42.0,1.75,283.2763977050781,0.052154541015625,283.3438720703125,0.11962890625,283.2242431640625,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-10T06:00,8,48.0,2.0,283.20172119140625,-0.02252197265625,283.2425231933594,0.018280029296875,283.2242431640625,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-10T06:00,9,54.0,2.25,283.32177734375,0.0975341796875,283.37890625,0.1546630859375,283.2242431640625,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-10T06:00,10,60.0,2.5,283.3212890625,0.0970458984375,283.3760681152344,0.151824951171875,283.2242431640625,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-10T06:00,11,66.0,2.75,283.279296875,0.0550537109375,283.33624267578125,0.11199951171875,283.2242431640625,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-10T06:00,12,72.0,3.0,283.2440490722656,0.019805908203125,283.2819519042969,0.057708740234375,283.2242431640625,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-10T06:00,13,78.0,3.25,283.3757629394531,0.151519775390625,283.4210510253906,0.196807861328125,283.2242431640625,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-10T06:00,14,84.0,3.5,283.3843078613281,0.160064697265625,283.4265441894531,0.202301025390625,283.2242431640625,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-10T06:00,15,90.0,3.75,283.3433532714844,0.119110107421875,283.4039306640625,0.1796875,283.2242431640625,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-10T06:00,16,96.0,4.0,283.28240966796875,0.05816650390625,283.33538818359375,0.11114501953125,283.2242431640625,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-10T06:00,17,102.0,4.25,283.40875244140625,0.18450927734375,283.46844482421875,0.24420166015625,283.2242431640625,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-10T06:00,18,108.0,4.5,283.38427734375,0.1600341796875,283.4454650878906,0.221221923828125,283.2242431640625,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-10T06:00,19,114.0,4.75,283.3289794921875,0.104736328125,283.41357421875,0.1893310546875,283.2242431640625,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-10T06:00,20,120.0,5.0,283.2597351074219,0.035491943359375,283.3480224609375,0.123779296875,283.2242431640625,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-10T06:00,21,126.0,5.25,283.3732604980469,0.149017333984375,283.4826354980469,0.258392333984375,283.2242431640625,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-10T06:00,22,132.0,5.5,283.363037109375,0.1387939453125,283.4725646972656,0.248321533203125,283.2242431640625,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-10T06:00,23,138.0,5.75,283.3013916015625,0.0771484375,283.4215087890625,0.197265625,283.2242431640625,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-10T06:00,24,144.0,6.0,283.2234191894531,-0.000823974609375,283.33978271484375,0.11553955078125,283.2242431640625,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-10T06:00,25,150.0,6.25,283.31890869140625,0.09466552734375,283.4501953125,0.2259521484375,283.2242431640625,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-10T06:00,26,156.0,6.5,283.301025390625,0.0767822265625,283.4376525878906,0.213409423828125,283.2242431640625,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-10T06:00,27,162.0,6.75,283.232421875,0.0081787109375,283.3856506347656,0.161407470703125,283.2242431640625,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-10T06:00,28,168.0,7.0,283.134765625,-0.0894775390625,283.2990417480469,0.074798583984375,283.2242431640625,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-10T06:00,29,174.0,7.25,283.25762939453125,0.03338623046875,283.47265625,0.2484130859375,283.2242431640625,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-10T06:00,30,180.0,7.5,283.2545166015625,0.0302734375,283.4818115234375,0.257568359375,283.2242431640625,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-10T06:00,31,186.0,7.75,283.2032775878906,-0.020965576171875,283.41888427734375,0.19464111328125,283.2242431640625,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-10T06:00,32,192.0,8.0,283.1339111328125,-0.09033203125,283.32647705078125,0.10223388671875,283.2242431640625,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-10T06:00,33,198.0,8.25,283.28717041015625,0.06292724609375,283.4632263183594,0.238983154296875,283.2242431640625,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-10T06:00,34,204.0,8.5,283.3190612792969,0.094818115234375,283.43682861328125,0.21258544921875,283.2242431640625,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-10T06:00,35,210.0,8.75,283.286376953125,0.0621337890625,283.351318359375,0.1270751953125,283.2242431640625,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-10T06:00,36,216.0,9.0,283.2234191894531,-0.000823974609375,283.24249267578125,0.01824951171875,283.2242431640625,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-10T06:00,37,222.0,9.25,283.3609619140625,0.13671875,283.37445068359375,0.15020751953125,283.2242431640625,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-10T06:00,38,228.0,9.5,283.35919189453125,0.13494873046875,283.3623046875,0.1380615234375,283.2242431640625,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-10T06:00,39,234.0,9.75,283.2909240722656,0.066680908203125,283.3466491699219,0.122406005859375,283.2242431640625,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-08-10T06:00,40,240.0,10.0,283.2080078125,-0.0162353515625,283.2859802246094,0.061737060546875,283.2242431640625,temperature_850hPa,temperature,850,ground_truth
