model,scenario,init_time,step,lead_hours,lead_day,global_mean_k,global_mean_anomaly_k,reference_global_mean_k,reference_global_mean_anomaly_k,initial_global_mean_k,metric_id,metric_variable,metric_level_hpa,reference
GraphCast,,2023-07-24T06:00,1,6.0,0.25,283.5709228515625,0.101226806640625,283.60784912109375,0.138153076171875,283.4696960449219,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-24T06:00,2,12.0,0.5,283.5458984375,0.076202392578125,283.5726623535156,0.10296630859375,283.4696960449219,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-24T06:00,3,18.0,0.75,283.47662353515625,0.006927490234375,283.55279541015625,0.083099365234375,283.4696960449219,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-24T06:00,4,24.0,1.0,283.3843078613281,-0.08538818359375,283.4574279785156,-0.01226806640625,283.4696960449219,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-24T06:00,5,30.0,1.25,283.5082092285156,0.03851318359375,283.61016845703125,0.140472412109375,283.4696960449219,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-24T06:00,6,36.0,1.5,283.5119934082031,0.04229736328125,283.5954284667969,0.125732421875,283.4696960449219,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-24T06:00,7,42.0,1.75,283.44573974609375,-0.023956298828125,283.552978515625,0.083282470703125,283.4696960449219,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-24T06:00,8,48.0,2.0,283.37493896484375,-0.094757080078125,283.46783447265625,-0.001861572265625,283.4696960449219,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-24T06:00,9,54.0,2.25,283.4886169433594,0.0189208984375,283.6294860839844,0.1597900390625,283.4696960449219,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-24T06:00,10,60.0,2.5,283.49212646484375,0.022430419921875,283.6246643066406,0.15496826171875,283.4696960449219,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-07-24T06:00,11,66.0,2.75,283.4178161621094,-0.0518798828125,283.5317077636719,0.06201171875,283.4696960449219,temperature_850hPa,temperature,850,ground_truth
