model,scenario,init_time,step,lead_hours,lead_day,global_mean_k,global_mean_anomaly_k,reference_global_mean_k,reference_global_mean_anomaly_k,initial_global_mean_k,metric_id,metric_variable,metric_level_hpa,reference
GraphCast,,2023-01-18T06:00,1,6.0,0.25,279.90216064453125,0.069427490234375,279.9575500488281,0.12481689453125,279.8327331542969,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-18T06:00,2,12.0,0.5,279.87908935546875,0.046356201171875,279.92132568359375,0.088592529296875,279.8327331542969,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-18T06:00,3,18.0,0.75,279.8289489746094,-0.0037841796875,279.87091064453125,0.038177490234375,279.8327331542969,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-18T06:00,4,24.0,1.0,279.7893981933594,-0.0433349609375,279.8307800292969,-0.001953125,279.8327331542969,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-18T06:00,5,30.0,1.25,279.8605651855469,0.02783203125,279.9345703125,0.101837158203125,279.8327331542969,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-18T06:00,6,36.0,1.5,279.8118591308594,-0.0208740234375,279.89044189453125,0.057708740234375,279.8327331542969,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-18T06:00,7,42.0,1.75,279.75067138671875,-0.082061767578125,279.8381042480469,0.00537109375,279.8327331542969,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-18T06:00,8,48.0,2.0,279.71099853515625,-0.121734619140625,279.8014831542969,-0.03125,279.8327331542969,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-18T06:00,9,54.0,2.25,279.7998046875,-0.032928466796875,279.8984375,0.065704345703125,279.8327331542969,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-18T06:00,10,60.0,2.5,279.7947998046875,-0.037933349609375,279.8802795410156,0.04754638671875,279.8327331542969,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-18T06:00,11,66.0,2.75,279.7524108886719,-0.080322265625,279.8622131347656,0.02947998046875,279.8327331542969,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-18T06:00,12,72.0,3.0,279.720947265625,-0.111785888671875,279.808837890625,-0.023895263671875,279.8327331542969,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-18T06:00,13,78.0,3.25,279.8000793457031,-0.03265380859375,279.8999938964844,0.0672607421875,279.8327331542969,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-18T06:00,14,84.0,3.5,279.7813415527344,-0.0513916015625,279.8752746582031,0.04254150390625,279.8327331542969,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-18T06:00,15,90.0,3.75,279.73126220703125,-0.101470947265625,279.84527587890625,0.012542724609375,279.8327331542969,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-18T06:00,16,96.0,4.0,279.7008361816406,-0.13189697265625,279.7976379394531,-0.03509521484375,279.8327331542969,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-18T06:00,17,102.0,4.25,279.7864990234375,-0.046234130859375,279.887451171875,0.054718017578125,279.8327331542969,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-18T06:00,18,108.0,4.5,279.7594299316406,-0.07330322265625,279.83001708984375,-0.002716064453125,279.8327331542969,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-18T06:00,19,114.0,4.75,279.6828308105469,-0.14990234375,279.7684326171875,-0.064300537109375,279.8327331542969,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-18T06:00,20,120.0,5.0,279.6267395019531,-0.20599365234375,279.7076721191406,-0.12506103515625,279.8327331542969,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-18T06:00,21,126.0,5.25,279.69287109375,-0.139862060546875,279.81658935546875,-0.016143798828125,279.8327331542969,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-18T06:00,22,132.0,5.5,279.6733093261719,-0.159423828125,279.81689453125,-0.015838623046875,279.8327331542969,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-18T06:00,23,138.0,5.75,279.59918212890625,-0.233551025390625,279.77569580078125,-0.057037353515625,279.8327331542969,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-18T06:00,24,144.0,6.0,279.55047607421875,-0.282257080078125,279.7408142089844,-0.0919189453125,279.8327331542969,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-18T06:00,25,150.0,6.25,279.6385498046875,-0.194183349609375,279.8630065917969,0.0302734375,279.8327331542969,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-18T06:00,26,156.0,6.5,279.6466369628906,-0.18609619140625,279.89031982421875,0.057586669921875,279.8327331542969,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-18T06:00,27,162.0,6.75,279.602783203125,-0.229949951171875,279.84423828125,0.011505126953125,279.8327331542969,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-18T06:00,28,168.0,7.0,279.5782470703125,-0.254486083984375,279.8030700683594,-0.0296630859375,279.8327331542969,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-18T06:00,29,174.0,7.25,279.68548583984375,-0.147247314453125,279.9585876464844,0.1258544921875,279.8327331542969,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-18T06:00,30,180.0,7.5,279.69927978515625,-0.133453369140625,279.9637451171875,0.131011962890625,279.8327331542969,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-18T06:00,31,186.0,7.75,279.66436767578125,-0.168365478515625,279.964599609375,0.131866455078125,279.8327331542969,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-18T06:00,32,192.0,8.0,279.6238708496094,-0.2088623046875,279.9187316894531,0.08599853515625,279.8327331542969,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-18T06:00,33,198.0,8.25,279.7330322265625,-0.099700927734375,280.0337829589844,0.2010498046875,279.8327331542969,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-18T06:00,34,204.0,8.5,279.73809814453125,-0.094635009765625,280.0093994140625,0.176666259765625,279.8327331542969,temperature_850hPa,temperature,850,ground_truth
GraphCast,,2023-01-18T06:00,35,210.0,8.75,279.6854248046875,-0.147308349609375,279.942138671875,0.109405517578125,279.8327331542969,temperature_850hPa,temperature,850,ground_truth
